player_id,player_name,team_id,team_abbreviation,gp,w,l,min,min1,dist_feet,dist_miles,dist_miles_off,dist_miles_def,avg_speed,avg_speed_off,avg_speed_def,date
201586,Serge Ibaka,1610612760,OKC,1,1,0,29.85,29.85,10568,2,1.06,0.94,4.03,4.61,3.5,2/8/2015
203963,Shayne Whittington,1610612754,IND,1,1,0,9.07,9.07,3319,0.63,0.34,0.29,3.96,4.67,3.43,2/8/2015
203524,Solomon Hill,1610612754,IND,1,1,0,24.03,24.03,8719,1.65,0.89,0.76,4.25,4.7,3.84,2/8/2015
201150,Spencer Hawes,1610612746,LAC,1,0,1,35.43,35.43,12941,2.45,1.3,1.15,4.35,4.29,4.4,2/8/2015
2581,Steve Blake,1610612757,POR,1,1,0,21.28,21.28,8283,1.57,0.94,0.63,4.52,4.62,3.77,2/8/2015
203500,Steven Adams,1610612760,OKC,1,1,0,12.33,12.33,4648,0.88,0.45,0.43,4.39,4.67,4.07,2/8/2015
203933,T.J. Warren,1610612756,PHX,1,0,1,13.45,13.45,5243,0.99,0.47,0.52,4.45,5.32,3.83,2/8/2015
201959,Taj Gibson,1610612741,CHI,1,1,0,22.08,22.08,7681,1.45,0.79,0.67,4.08,4.18,3.96,2/8/2015
204028,Tarik Black,1610612747,LAL,1,0,1,26.22,26.22,9771,1.85,0.99,0.86,4.35,4.25,4.49,2/8/2015
203093,Terrence Jones,1610612745,HOU,1,0,1,14.42,14.42,5346,1.01,0.53,0.49,4.17,4.4,3.94,2/8/2015
203082,Terrence Ross,1610612761,TOR,1,1,0,14.65,14.65,6258,1.19,0.61,0.57,4.93,4.9,4.97,2/8/2015
201152,Thaddeus Young,1610612751,BKN,1,1,0,40.27,40.27,14794,2.8,1.55,1.25,4.18,4.6,4.04,2/8/2015
201168,Tiago Splitter,1610612759,SAS,1,0,1,18.67,18.67,7026,1.33,0.73,0.6,4.18,4.55,3.81,2/8/2015
1495,Tim Duncan,1610612759,SAS,1,0,1,31.78,31.78,10760,2.04,1.07,0.97,3.78,4.13,3.81,2/8/2015
202389,Timofey Mozgov,1610612739,CLE,1,1,0,28.23,28.23,10657,2.02,1.03,0.99,4.25,4.79,3.82,2/8/2015
202699,Tobias Harris,1610612753,ORL,1,0,1,39.43,39.43,14484,2.74,1.45,1.29,4.11,4.64,3.9,2/8/2015
2754,Tony Allen,1610612763,MEM,1,1,0,26.57,26.57,10149,1.92,1.07,0.86,4.3,4.71,4.33,2/8/2015
2225,Tony Parker,1610612759,SAS,1,0,1,30.1,30.1,11865,2.25,1.31,0.94,4.39,5.03,3.7,2/8/2015
203503,Tony Snell,1610612741,CHI,1,1,0,36.58,36.58,13667,2.59,1.35,1.24,4.27,4.62,3.92,2/8/2015
2772,Trevor Ariza,1610612745,HOU,1,0,1,41.08,41.08,14874,2.82,1.34,1.48,4.1,4.29,3.94,2/8/2015
202684,Tristan Thompson,1610612739,CLE,1,1,0,28.6,28.6,10863,2.06,1.12,0.94,4.41,4.86,3.6,2/8/2015
201946,Tyler Hansbrough,1610612761,TOR,1,1,0,4.37,4.37,1723,0.33,0.16,0.17,4.15,5.48,5.58,2/8/2015
203506,Victor Oladipo,1610612753,ORL,1,0,1,35.43,35.43,13983,2.65,1.4,1.25,4.41,4.84,3.98,2/8/2015
201961,Wayne Ellington,1610612747,LAL,1,0,1,29.78,29.78,11169,2.12,1.22,0.89,4.24,4.54,3.89,2/8/2015
202325,Wesley Johnson,1610612747,LAL,1,0,1,29.4,29.4,10596,2.01,1.16,0.85,4.08,4.4,4.13,2/8/2015
202083,Wesley Matthews,1610612757,POR,1,1,0,33.4,33.4,11979,2.27,1.32,0.95,4.15,4.39,3.87,2/8/2015
203115,Will Barton,1610612743,DEN,1,1,0,8.17,8.17,3461,0.66,0.39,0.27,5.16,5.01,5.37,2/8/2015
2584,Willie Green,1610612753,ORL,1,0,1,17.3,17.3,6271,1.19,0.61,0.58,4.16,4.28,4.05,2/8/2015
203897,Zach LaVine,1610612750,MIN,1,1,0,18.37,18.37,7379,1.4,0.75,0.65,4.6,4.39,4.82,2/8/2015
2216,Zach Randolph,1610612763,MEM,1,1,0,33.15,33.15,11914,2.26,1.21,1.05,4.17,3.94,4.04,2/8/2015
203932,Aaron Gordon,1610612753,ORL,1,0,1,17.37,17.37,6268,1.19,0.6,0.59,4.43,4.53,4.33,2/9/2015
201143,Al Horford,1610612737,ATL,1,1,0,28.48,28.48,9505,1.8,1,0.8,3.8,4.41,3.24,2/9/2015
202329,Al-Farouq Aminu,1610612742,DAL,1,0,1,19.35,19.35,7419,1.41,0.75,0.65,4.34,4.84,4.46,2/9/2015
101187,Alan Anderson,1610612751,BKN,1,0,1,40.25,40.25,14086,2.67,1.36,1.31,4.03,4.18,3.87,2/9/2015
201582,Alexis Ajinca,1610612740,NOP,1,0,1,26.82,26.82,9172,1.74,0.91,0.83,3.81,4.15,3.49,2/9/2015
2405,Amar'e Stoudemire,1610612742,DAL,1,0,1,19.83,19.83,6586,1.25,0.71,0.54,3.64,3.81,3.42,2/9/2015
2738,Andre Iguodala,1610612744,GSW,1,1,0,29.9,29.9,11595,2.2,1.15,1.05,4.43,4.5,3.96,2/9/2015
1889,Andre Miller,1610612758,SAC,1,1,0,13.87,13.87,4768,0.9,0.56,0.35,3.91,4.55,3.05,2/9/2015
203460,Andre Roberson,1610612760,OKC,1,1,0,24.45,24.45,9988,1.89,0.89,1,4.67,4.5,4.83,2/9/2015
200745,Andrea Bargnani,1610612752,NYK,1,0,1,13.62,13.62,4622,0.88,0.48,0.39,3.99,4.04,3.92,2/9/2015
101106,Andrew Bogut,1610612744,GSW,1,1,0,30.22,30.22,9690,1.84,0.96,0.87,3.56,4.25,3.33,2/9/2015
203952,Andrew Wiggins,1610612750,MIN,1,0,1,36.7,36.7,13688,2.59,1.36,1.24,4.26,4.37,4.14,2/9/2015
203461,Anthony Bennett,1610612750,MIN,1,0,1,15,15,5635,1.07,0.64,0.43,4.42,3.97,4.08,2/9/2015
201627,Anthony Morrow,1610612760,OKC,1,1,0,13.05,13.05,4912,0.93,0.5,0.43,4.16,4.47,3.82,2/9/2015
203382,Aron Baynes,1610612759,SAS,1,1,0,12.73,12.73,4816,0.91,0.46,0.45,4.24,5.29,3.4,2/9/2015
201167,Arron Afflalo,1610612757,POR,1,0,1,28.43,28.43,10304,1.95,1.08,0.87,4.23,4.5,3.95,2/9/2015
203085,Austin Rivers,1610612746,LAC,1,1,0,24.02,24.02,8808,1.67,0.89,0.77,4.26,4.18,4.35,2/9/2015
202711,Bojan Bogdanovic,1610612751,BKN,1,0,1,27.92,27.92,10595,2.01,1.03,0.98,4.31,4.39,4.23,2/9/2015
2564,Boris Diaw,1610612759,SAS,1,1,0,27.45,27.45,10192,1.93,1.09,0.84,4.15,4.8,3.51,2/9/2015
202688,Brandon Knight,1610612756,PHX,1,1,0,28.83,28.83,10578,2,1.09,0.92,4.24,4.83,3.7,2/9/2015
201572,Brook Lopez,1610612751,BKN,1,0,1,20.5,20.5,7146,1.35,0.65,0.7,4.12,4.49,3.81,2/9/2015
201228,C.J. Watson,1610612754,IND,1,0,1,19.22,19.22,8173,1.55,0.8,0.75,4.69,5.06,4.34,2/9/2015
203912,C.J. Wilcox,1610612746,LAC,1,1,0,0.85,0.85,202,0.04,0.03,0.01,0,0,0,2/9/2015
101139,CJ Miles,1610612754,IND,1,0,1,32.27,32.27,11659,2.21,1.09,1.11,4.09,4.33,3.89,2/9/2015
2546,Carmelo Anthony,1610612752,NYK,1,0,1,31.97,31.97,11432,2.17,1.2,0.97,4.15,4.4,3.88,2/9/2015
202718,Chandler Parsons,1610612742,DAL,1,0,1,33.53,33.53,12165,2.3,1.26,1.05,4.12,4.64,3.61,2/9/2015
101112,Channing Frye,1610612753,ORL,1,0,1,20.33,20.33,6337,1.2,0.68,0.52,3.74,4.42,3.08,2/9/2015
101111,Charlie Villanueva,1610612742,DAL,1,0,1,22.7,22.7,8341,1.58,0.84,0.74,4.23,4.49,3.5,2/9/2015
2365,Chris Andersen,1610612748,MIA,1,1,0,26.78,26.78,9262,1.75,0.9,0.86,4.04,4.38,3.76,2/9/2015
2547,Chris Bosh,1610612748,MIA,1,1,0,36.55,36.55,12040,2.28,1.18,1.1,3.79,4.12,3.49,2/9/2015
101108,Chris Paul,1610612746,LAC,1,1,0,40.28,40.28,13553,2.57,1.36,1.21,3.88,4.13,3.63,2/9/2015
202332,Cole Aldrich,1610612752,NYK,1,0,1,3.02,3.02,1040,0.2,0.1,0.1,3.99,5.22,3.23,2/9/2015
203928,Cory Jefferson,1610612751,BKN,1,0,1,10.98,10.98,4143,0.78,0.42,0.37,4.37,4.33,4.42,2/9/2015
202709,Cory Joseph,1610612759,SAS,1,1,0,5.83,5.83,2457,0.47,0.22,0.25,5.15,4.77,3.61,2/9/2015
2563,Dahntay Jones,1610612746,LAC,1,1,0,1.62,1.62,502,0.1,0.05,0.04,3.71,5.45,0,2/9/2015
204014,Damjan Rudez,1610612754,IND,1,0,1,11.52,11.52,4408,0.83,0.47,0.37,4.28,4.7,4.96,2/9/2015
201568,Danilo Gallinari,1610612743,DEN,1,0,1,14.33,14.33,5110,0.97,0.51,0.46,4.18,4.25,4.13,2/9/2015
101122,Danny Granger,1610612756,PHX,1,1,0,22.37,22.37,8013,1.52,0.75,0.77,4.03,4.24,3.85,2/9/2015
201980,Danny Green,1610612759,SAS,1,1,0,33.48,33.48,13200,2.5,1.39,1.11,4.48,4.89,4.06,2/9/2015
201967,Dante Cunningham,1610612740,NOP,1,0,1,22.55,22.55,8725,1.65,0.85,0.81,4.54,4.12,4.44,2/9/2015
203957,Dante Exum,1610612762,UTA,1,1,0,33.22,33.22,12619,2.39,1.24,1.15,4.23,4.28,4.18,2/9/2015
201589,Darrell Arthur,1610612743,DEN,1,0,1,17.3,17.3,6006,1.14,0.58,0.56,3.82,4.17,4.16,2/9/2015
101135,David Lee,1610612744,GSW,1,1,0,19.1,19.1,6940,1.31,0.7,0.61,4.08,4.39,3.78,2/9/2015
2561,David West,1610612754,IND,1,0,1,33.22,33.22,10710,2.03,1,1.03,3.62,3.86,3.39,2/9/2015
201599,DeAndre Jordan,1610612746,LAC,1,1,0,38.97,38.97,13891,2.63,1.36,1.27,4.02,4.35,4,2/9/2015
201960,DeMarre Carroll,1610612737,ATL,1,1,0,34.12,34.12,12710,2.41,1.27,1.14,4.23,4.75,3.74,2/9/2015
203471,Dennis Schroder,1610612737,ATL,1,1,0,19.85,19.85,7690,1.46,0.8,0.66,4.55,5.08,4.08,2/9/2015
101114,Deron Williams,1610612751,BKN,1,0,1,22.52,22.52,8202,1.55,0.81,0.74,4.25,4.34,3.64,2/9/2015
202324,Derrick Favors,1610612762,UTA,1,1,0,33.63,33.63,12112,2.29,1.24,1.06,4.11,4.21,4.01,2/9/2015
2734,Devin Harris,1610612742,DAL,1,0,1,32.23,32.23,11377,2.15,1.13,1.02,4.09,4.31,3.54,2/9/2015
203473,Dewayne Dedmon,1610612753,ORL,1,0,1,17.53,17.53,6279,1.19,0.6,0.59,4.11,4.34,3.91,2/9/2015
203079,Dion Waiters,1610612760,OKC,1,1,0,18.17,18.17,6075,1.15,0.63,0.53,3.96,4.02,3.26,2/9/2015
1717,Dirk Nowitzki,1610612742,DAL,1,0,1,26.6,26.6,9118,1.73,0.96,0.77,3.87,4.46,3.71,2/9/2015
203110,Draymond Green,1610612744,GSW,1,1,0,27.43,27.43,9553,1.81,0.89,0.92,3.94,4.46,3.53,2/9/2015
2400,Drew Gooden,1610612764,WAS,1,1,0,23.15,23.15,8349,1.58,0.88,0.7,4.15,4.07,4.27,2/9/2015
203939,Dwight Powell,1610612742,DAL,1,0,1,13.98,13.98,6026,1.14,0.55,0.59,4.72,5.17,4.41,2/9/2015
203901,Elfrid Payton,1610612753,ORL,1,0,1,37.07,37.07,14076,2.67,1.29,1.38,4.45,4.55,4.34,2/9/2015
202407,Elijah Millsap,1610612762,UTA,1,1,0,36.7,36.7,13235,2.51,1.29,1.22,4.09,4.13,4.05,2/9/2015
1882,Elton Brand,1610612737,ATL,1,1,0,13.9,13.9,4506,0.85,0.44,0.41,3.89,3.92,3.09,2/9/2015
202683,Enes Kanter,1610612760,OKC,1,1,0,28.48,28.48,10401,1.97,1.09,0.88,4.22,4.41,4.01,2/9/2015
201569,Eric Gordon,1610612740,NOP,1,0,1,39.07,39.07,13560,2.57,1.44,1.13,4,4.41,3.29,2/9/2015
203475,Erick Green,1610612743,DEN,1,0,1,1.27,1.27,393,0.07,0.04,0.04,4.68,0,0,2/9/2015
101141,Ersan Ilyasova,1610612749,MIL,1,1,0,15.25,15.25,5149,0.98,0.51,0.47,3.98,4.02,3.94,2/9/2015
203095,Evan Fournier,1610612753,ORL,1,0,1,33.13,33.13,12273,2.32,1.1,1.22,4.24,4.78,3.84,2/9/2015
202066,Garrett Temple,1610612764,WAS,1,1,0,26.25,26.25,9686,1.83,1.07,0.77,4.11,4.82,3.82,2/9/2015
203914,Gary Harris,1610612743,DEN,1,0,1,1.27,1.27,288,0.05,0.03,0.02,4.68,0,0,2/9/2015
201588,George Hill,1610612754,IND,1,0,1,28.78,28.78,10755,2.04,1.07,0.97,4.18,4.72,4.07,2/9/2015
203507,Giannis Antetokounmpo,1610612749,MIL,1,1,0,31.72,31.72,11357,2.15,1.19,0.96,4.16,4.65,3.7,2/9/2015
201175,Glen Davis,1610612746,LAC,1,1,0,3.3,3.3,1223,0.23,0.11,0.12,3.57,3.32,3.83,2/9/2015
202330,Gordon Hayward,1610612762,UTA,1,1,0,38.93,38.93,14655,2.78,1.62,1.16,4.33,4.85,3.78,2/9/2015
203476,Gorgui Dieng,1610612750,MIN,1,0,1,23.83,23.83,8109,1.54,0.79,0.74,3.79,3.81,3.76,2/9/2015
202962,Greg Smith,1610612742,DAL,1,0,1,8.9,8.9,3120,0.59,0.32,0.27,4.07,4.41,3.79,2/9/2015
203084,Harrison Barnes,1610612744,GSW,1,1,0,21.88,21.88,8586,1.63,0.79,0.84,4.39,4.63,4.18,2/9/2015
202355,Hassan Whiteside,1610612748,MIA,1,1,0,18.68,18.68,6732,1.28,0.65,0.62,4.18,4.51,3.86,2/9/2015
2045,Hedo Turkoglu,1610612746,LAC,1,1,0,19.12,19.12,6843,1.3,0.71,0.58,4.09,4.01,4.2,2/9/2015
203156,Henry Sims,1610612755,PHI,1,0,1,12.2,12.2,4926,0.93,0.51,0.43,4.45,4.78,4.09,2/9/2015
203138,Hollis Thompson,1610612755,PHI,1,0,1,27.9,27.9,11663,2.21,1.21,1,4.73,4.88,4.56,2/9/2015
203546,Ian Clark,1610612743,DEN,1,1,0,1.25,1.25,415,0.08,0.04,0.04,5,0,0,2/9/2015
200826,J.J. Barea,1610612742,DAL,1,0,1,34.3,34.3,12733,2.41,1.35,1.06,4.2,4.51,3.9,2/9/2015
201581,JJ Hickson,1610612743,DEN,1,0,1,12.08,12.08,4651,0.88,0.47,0.41,4.49,4.81,4.13,2/9/2015
200755,JJ Redick,1610612746,LAC,1,1,0,30.93,30.93,12148,2.3,1.25,1.05,4.47,4.61,4.32,2/9/2015
203960,JaKarr Sampson,1610612755,PHI,1,0,1,26.63,26.63,10961,2.08,1.14,0.94,4.73,4.67,4.34,2/9/2015
2037,Jamal Crawford,1610612746,LAC,1,1,0,34.87,34.87,11759,2.23,1.21,1.02,3.79,3.87,3.7,2/9/2015
201162,Jared Dudley,1610612749,MIL,1,1,0,33.15,33.15,11632,2.2,1.15,1.05,3.98,4.33,3.99,2/9/2015
101127,Jarrett Jack,1610612751,BKN,1,0,1,34.75,34.75,12476,2.36,1.27,1.09,4.16,4.67,3.7,2/9/2015
201160,Jason Smith,1610612752,NYK,1,0,1,29.8,29.8,11174,2.12,1.17,0.95,4.25,4.61,4.28,2/9/2015
201952,Jeff Teague,1610612737,ATL,1,1,0,32.35,32.35,11215,2.12,1.24,0.89,3.91,4.58,3.26,2/9/2015
203481,Jeff Withey,1610612740,NOP,1,0,1,13.6,13.6,5224,0.99,0.55,0.44,4.42,4.98,3.79,2/9/2015
203924,Jerami Grant,1610612755,PHI,1,0,1,21.97,21.97,8819,1.67,0.96,0.71,4.65,5.28,3.98,2/9/2015
201573,Jerryd Bayless,1610612749,MIL,1,1,0,27.58,27.58,10078,1.91,1.06,0.85,4.14,4.61,3.63,2/9/2015
202690,Jimmer Fredette,1610612740,NOP,1,0,1,0.13,0.13,54,0.01,0.01,0,0,0,0,2/9/2015
2207,Joe Johnson,1610612751,BKN,1,0,1,42.2,42.2,14838,2.81,1.54,1.27,3.99,4.31,3.66,2/9/2015
203089,John Henson,1610612749,MIL,1,1,0,24.87,24.87,8882,1.68,0.85,0.83,4.1,4.44,3.79,2/9/2015
203098,John Jenkins,1610612737,ATL,1,1,0,2.03,2.03,768,0.15,0.08,0.07,2.97,6.58,5.41,2/9/2015
202322,John Wall,1610612764,WAS,1,1,0,33.07,33.07,11498,2.18,1.27,0.91,4.13,4.73,3.49,2/9/2015
203268,Jorge Gutierrez,1610612749,MIL,1,1,0,9.27,9.27,3825,0.72,0.39,0.33,4.53,5.38,3.75,2/9/2015
101181,Jose Calderon,1610612752,NYK,1,0,1,27.23,27.23,10481,1.99,1.1,0.88,4.42,4.85,4,2/9/2015
203120,Justin Hamilton,1610612750,MIN,1,1,0,1.98,1.98,725,0.14,0.08,0.05,3.02,5.1,7.44,2/9/2015
203994,Jusuf Nurkic,1610612743,DEN,1,0,1,33.62,33.62,12526,2.37,1.25,1.12,4.3,4.67,3.93,2/9/2015
203909,KJ McDaniels,1610612745,HOU,1,0,1,16.75,16.75,6929,1.31,0.7,0.61,4.67,4.72,4.59,2/9/2015
202695,Kawhi Leonard,1610612759,SAS,1,1,0,31.37,31.37,12232,2.32,1.32,1,4.41,4.74,4.04,2/9/2015
2570,Kendrick Perkins,1610612739,CLE,1,1,0,20.32,20.32,7197,1.36,0.7,0.66,4.15,4.38,3.93,2/9/2015
202702,Kenneth Faried,1610612743,DEN,1,0,1,33,33,12322,2.33,1.24,1.09,4.19,4.38,3.99,2/9/2015
203145,Kent Bazemore,1610612737,ATL,1,1,0,24.68,24.68,9404,1.78,0.85,0.93,4.39,5.07,3.86,2/9/2015
201142,Kevin Durant,1610612760,OKC,1,1,0,36.58,36.58,11982,2.27,1.17,1.1,3.78,3.98,3.59,2/9/2015
708,Kevin Garnett,1610612750,MIN,1,0,1,13.38,13.38,4865,0.92,0.51,0.41,4.03,4.22,3.82,2/9/2015
2755,Kevin Martin,1610612750,MIN,1,0,1,31.33,31.33,11869,2.25,1.16,1.09,4.23,4.66,4.19,2/9/2015
202338,Kevin Seraphin,1610612764,WAS,1,1,0,17.07,17.07,6234,1.18,0.69,0.49,4.3,4.26,4.35,2/9/2015
203114,Khris Middleton,1610612749,MIL,1,1,0,29.4,29.4,11140,2.11,1.12,0.99,4.29,4.48,4.09,2/9/2015
202691,Klay Thompson,1610612744,GSW,1,1,0,29.15,29.15,11211,2.12,1.09,1.04,4.32,4.83,3.88,2/9/2015
2743,Kris Humphries,1610612764,WAS,1,1,0,3.52,3.52,1252,0.24,0.11,0.13,3.41,3.83,3.06,2/9/2015
2594,Kyle Korver,1610612737,ATL,1,1,0,31,31,12220,2.31,1.22,1.1,4.47,4.78,4.17,2/9/2015
203124,Kyle O'Quinn,1610612753,ORL,1,0,1,14.43,14.43,5038,0.95,0.5,0.45,4.15,4.08,4.23,2/9/2015
202498,Lance Thomas,1610612752,NYK,1,0,1,18.23,18.23,6878,1.3,0.73,0.58,4.3,4.34,4.26,2/9/2015
204038,Langston Galloway,1610612752,NYK,1,0,1,24.65,24.65,9912,1.88,1.05,0.83,4.65,5.48,3.85,2/9/2015
2571,Leandro Barbosa,1610612744,GSW,1,1,0,19.65,19.65,7629,1.44,0.82,0.62,4.31,5.08,3.59,2/9/2015
200811,Lou Amundson,1610612752,NYK,1,0,1,22.9,22.9,8702,1.65,0.93,0.72,4.21,4.75,3.67,2/9/2015
201601,Luc Mbah a Moute,1610612755,PHI,1,0,1,35.08,35.08,12585,2.38,1.37,1.02,4.11,4.57,3.6,2/9/2015
2449,Luis Scola,1610612754,IND,1,0,1,20.73,20.73,7836,1.48,0.79,0.7,4.35,4.52,4.16,2/9/2015
202337,Luke Babbitt,1610612740,NOP,1,0,1,26,26,9837,1.86,1.01,0.85,4.39,4.96,3.89,2/9/2015
2736,Luol Deng,1610612748,MIA,1,1,0,33.48,33.48,12713,2.41,1.26,1.15,4.31,4.75,3.89,2/9/2015
101162,Marcin Gortat,1610612764,WAS,1,1,0,30.93,30.93,10968,2.08,1.14,0.94,4.22,4.45,3.59,2/9/2015
201158,Marco Belinelli,1610612759,SAS,1,1,0,25.65,25.65,9882,1.87,1.06,0.82,4.46,5.05,3.83,2/9/2015
201596,Mario Chalmers,1610612748,MIA,1,1,0,35.45,35.45,13120,2.48,1.24,1.24,4.24,4.29,3.87,2/9/2015
201578,Marreese Speights,1610612744,GSW,1,1,0,14.75,14.75,4953,0.94,0.51,0.43,3.66,4.17,3.19,2/9/2015
101110,Martell Webster,1610612764,WAS,1,1,0,11.42,11.42,4277,0.81,0.49,0.32,4.22,4.51,3.81,2/9/2015
203486,Mason Plumlee,1610612751,BKN,1,0,1,27.5,27.5,9806,1.86,0.98,0.88,4.23,4.2,4.25,2/9/2015
2440,Matt Barnes,1610612746,LAC,1,1,0,32.18,32.18,12309,2.33,1.27,1.06,4.29,4.66,4.28,2/9/2015
2588,Matt Bonner,1610612759,SAS,1,1,0,11.52,11.52,4588,0.87,0.53,0.33,4.7,4.71,3.51,2/9/2015
203090,Maurice Harkless,1610612753,ORL,1,0,1,10.52,10.52,3835,0.73,0.3,0.43,4,5,3.48,2/9/2015
203118,Mike Scott,1610612737,ATL,1,1,0,22.62,22.62,8624,1.63,0.88,0.75,4.25,5.15,3.97,2/9/2015
203956,Mitch McGary,1610612760,OKC,1,1,0,24.87,24.87,9483,1.8,1,0.8,4.35,4.66,4.02,2/9/2015
2590,Mo Williams,1610612766,CHA,1,0,1,17.82,17.82,5976,1.13,0.61,0.53,3.71,3.53,3.95,2/9/2015
101145,Monta Ellis,1610612742,DAL,1,0,1,3.95,3.95,1572,0.3,0.16,0.13,4.56,5.32,3.56,2/9/2015
2403,Nene,1610612764,WAS,1,1,0,21.25,21.25,6880,1.3,0.66,0.64,3.87,4.18,3.55,2/9/2015
203457,Nerlens Noel,1610612755,PHI,1,0,1,32.03,32.03,11975,2.27,1.22,1.05,4.31,4.23,4,2/9/2015
2555,Nick Collison,1610612760,OKC,1,1,0,26.77,26.77,10207,1.93,1.04,0.9,4.26,4.6,3.94,2/9/2015
201593,Nikola Pekovic,1610612750,MIN,1,0,1,24.17,24.17,8353,1.58,0.75,0.84,3.97,3.35,4.13,2/9/2015
202696,Nikola Vucevic,1610612753,ORL,1,0,1,33.18,33.18,10842,2.05,1.02,1.04,3.93,3.98,3.52,2/9/2015
202708,Norris Cole,1610612740,NOP,1,1,0,29.23,29.23,11001,2.08,1.1,0.98,4.31,4.85,3.85,2/9/2015
201564,O.J. Mayo,1610612749,MIL,1,1,0,23.82,23.82,8362,1.58,0.86,0.72,4.04,4.23,3.81,2/9/2015
201600,Omer Asik,1610612740,NOP,1,0,1,31.42,31.42,10101,1.91,1.01,0.9,3.63,3.86,3.41,2/9/2015
203490,Otto Porter Jr.,1610612764,WAS,1,1,0,10.95,10.95,3632,0.69,0.36,0.33,4.41,5.26,3.63,2/9/2015
201988,Patty Mills,1610612759,SAS,1,1,0,17.62,17.62,7983,1.51,0.82,0.69,5.11,5.52,4.72,2/9/2015
200794,Paul Millsap,1610612737,ATL,1,1,0,30.97,30.97,11478,2.17,1.19,0.99,4.27,4.7,3.86,2/9/2015
1718,Paul Pierce,1610612764,WAS,1,1,0,21.55,21.55,6638,1.26,0.68,0.57,3.81,4.33,3.34,2/9/2015
203112,Quincy Acy,1610612752,NYK,1,0,1,3.02,3.02,1021,0.19,0.09,0.11,3.98,5.21,3.23,2/9/2015
202347,Quincy Pondexter,1610612740,NOP,1,0,1,16.95,16.95,5797,1.1,0.53,0.57,3.9,3.65,4.14,2/9/2015
200751,Randy Foye,1610612743,DEN,1,0,1,25.25,25.25,8729,1.65,0.88,0.77,4.05,4.4,3.72,2/9/2015
2446,Rasual Butler,1610612764,WAS,1,1,0,26.98,26.98,10421,1.97,1.16,0.81,4.45,4.61,4.23,2/9/2015
101109,Raymond Felton,1610612742,DAL,1,0,1,14.93,14.93,5107,0.97,0.5,0.47,4.03,4.54,3.63,2/9/2015
202704,Reggie Jackson,1610612765,DET,1,1,0,19.45,19.45,6555,1.24,0.71,0.53,3.7,4.29,3.11,2/9/2015
2210,Richard Jefferson,1610612742,DAL,1,0,1,24.5,24.5,8644,1.64,0.83,0.81,3.92,4.19,3.68,2/9/2015
203495,Ricky Ledo,1610612752,NYK,1,0,1,3.63,3.63,1212,0.23,0.11,0.12,3.3,5.39,2.38,2/9/2015
201937,Ricky Rubio,1610612750,MIN,1,0,1,26.32,26.32,10190,1.93,0.99,0.94,4.35,4.57,4.13,2/9/2015
203496,Robert Covington,1610612755,PHI,1,0,1,31.52,31.52,12300,2.33,1.27,1.06,4.38,4.78,4.35,2/9/2015
201155,Rodney Stuckey,1610612754,IND,1,0,1,34.72,34.72,12357,2.34,1.14,1.2,3.98,4.08,3.9,2/9/2015
201579,Roy Hibbert,1610612754,IND,1,0,1,32.73,32.73,11459,2.17,1.08,1.09,4.04,4.2,3.89,2/9/2015
203497,Rudy Gobert,1610612762,UTA,1,1,0,22.45,22.45,8206,1.55,0.83,0.72,4.28,4.33,3.7,2/9/2015
201566,Russell Westbrook,1610612760,OKC,1,1,0,32.3,32.3,11996,2.27,1.27,1,4.28,4.83,3.73,2/9/2015
201586,Serge Ibaka,1610612760,OKC,1,1,0,24.05,24.05,8639,1.64,0.86,0.78,4.01,4.4,4.11,2/9/2015
203498,Shabazz Muhammad,1610612750,MIN,1,0,1,23.72,23.72,9278,1.76,0.97,0.79,4.57,4.55,4.6,2/9/2015
203894,Shabazz Napier,1610612748,MIA,1,1,0,21.6,21.6,8552,1.62,0.91,0.71,4.47,4.79,4.1,2/9/2015
203499,Shane Larkin,1610612752,NYK,1,0,1,26.07,26.07,10154,1.92,1.12,0.8,4.38,4.55,4.17,2/9/2015
2733,Shaun Livingston,1610612744,GSW,1,1,0,16.17,16.17,6449,1.22,0.65,0.57,4.46,4.56,4.37,2/9/2015
203963,Shayne Whittington,1610612754,IND,1,0,1,9.12,9.12,3659,0.69,0.38,0.31,4.62,4.91,4.27,2/9/2015
203524,Solomon Hill,1610612754,IND,1,0,1,17.7,17.7,6821,1.29,0.68,0.62,4.43,4.65,4.18,2/9/2015
201150,Spencer Hawes,1610612746,LAC,1,1,0,13.87,13.87,5177,0.98,0.46,0.52,4.33,4.68,4.03,2/9/2015
201939,Stephen Curry,1610612744,GSW,1,1,0,31.75,31.75,12128,2.3,1.18,1.11,4.35,4.85,3.91,2/9/2015
200779,Steve Novak,1610612760,OKC,1,1,0,12.35,12.35,4523,0.86,0.49,0.37,4.39,4.93,3.86,2/9/2015
201152,Thaddeus Young,1610612751,BKN,1,0,1,33,33,12569,2.38,1.24,1.14,4.38,4.49,3.92,2/9/2015
201168,Tiago Splitter,1610612759,SAS,1,1,0,13.6,13.6,5467,1.04,0.57,0.46,4.41,5.06,4.63,2/9/2015
1495,Tim Duncan,1610612759,SAS,1,1,0,30.38,30.38,10555,2,1.11,0.89,3.96,4.2,3.71,2/9/2015
204025,Tim Frazier,1610612757,POR,1,0,1,35.92,35.92,14587,2.76,1.54,1.22,4.68,4.8,4.19,2/9/2015
