"","team","w","l","w_lpercent","gb","pw","pl","ps_g","pa_g","date"
"10285","Phoenix Suns",34,39,0.466,"19.0",37,36,113.6,113.4,"2020-9-24"
"10286","San Antonio Spurs",32,39,0.451,"20.0",33,38,114.1,115.2,"2020-9-24"
"10287","Sacramento Kings",31,41,0.431,"21.5",31,41,110.1,112.1,"2020-9-24"
"10288","New Orleans Pelicans",30,42,0.417,"22.5",33,39,115.8,117.1,"2020-9-24"
"10289","Minnesota Timberwolves",19,45,0.297,"29.5",24,40,113.3,117.5,"2020-9-24"
"10290","Golden State Warriors",15,50,0.231,"34.0",16,49,106.3,115,"2020-9-24"
"10291","Milwaukee Bucks*",56,17,0.767,"—",57,16,118.7,108.6,"2020-9-25"
"10292","Toronto Raptors*",53,19,0.736,"2.5",50,22,112.8,106.5,"2020-9-25"
"10293","Boston Celtics*",48,24,0.667,"7.5",50,22,113.7,107.3,"2020-9-25"
"10294","Indiana Pacers*",45,28,0.616,"11.0",41,32,109.4,107.5,"2020-9-25"
"10295","Miami Heat*",44,29,0.603,"12.0",43,30,112,109.1,"2020-9-25"
"10296","Philadelphia 76ers*",43,30,0.589,"13.0",42,31,110.7,108.4,"2020-9-25"
"10297","Brooklyn Nets*",35,37,0.486,"20.5",35,37,111.8,112.3,"2020-9-25"
"10298","Orlando Magic*",33,40,0.452,"23.0",34,39,107.3,108.3,"2020-9-25"
"10299","Charlotte Hornets",23,42,0.354,"29.0",19,46,102.9,109.6,"2020-9-25"
"10300","Washington Wizards",25,47,0.347,"30.5",26,46,114.4,119.1,"2020-9-25"
"10301","Chicago Bulls",22,43,0.338,"30.0",26,39,106.8,109.9,"2020-9-25"
"10302","New York Knicks",21,45,0.318,"31.5",20,46,105.8,112.3,"2020-9-25"
"10303","Detroit Pistons",20,46,0.303,"32.5",26,40,107.2,110.8,"2020-9-25"
"10304","Atlanta Hawks",20,47,0.299,"33.0",18,49,111.8,119.7,"2020-9-25"
"10305","Cleveland Cavaliers",19,46,0.292,"33.0",18,47,106.9,114.8,"2020-9-25"
"10306","Los Angeles Lakers*",52,19,0.732,"—",48,23,113.4,107.6,"2020-9-25"
"10307","Los Angeles Clippers*",49,23,0.681,"3.5",50,22,116.3,109.9,"2020-9-25"
"10308","Denver Nuggets*",46,27,0.63,"7.0",41,32,111.3,109.2,"2020-9-25"
"10309","Houston Rockets*",44,28,0.611,"8.5",42,30,117.8,114.8,"2020-9-25"
"10310","Oklahoma City Thunder*",44,28,0.611,"8.5",41,31,110.4,108.4,"2020-9-25"
"10311","Utah Jazz*",44,28,0.611,"8.5",42,30,111.3,108.8,"2020-9-25"
"10312","Dallas Mavericks*",43,32,0.573,"11.0",49,26,117,112.1,"2020-9-25"
"10313","Portland Trail Blazers*",35,39,0.473,"18.5",34,40,115,116.1,"2020-9-25"
"10314","Memphis Grizzlies",34,39,0.466,"19.0",34,39,112.6,113.7,"2020-9-25"
"10315","Phoenix Suns",34,39,0.466,"19.0",37,36,113.6,113.4,"2020-9-25"
"10316","San Antonio Spurs",32,39,0.451,"20.0",33,38,114.1,115.2,"2020-9-25"
"10317","Sacramento Kings",31,41,0.431,"21.5",31,41,110.1,112.1,"2020-9-25"
"10318","New Orleans Pelicans",30,42,0.417,"22.5",33,39,115.8,117.1,"2020-9-25"
"10319","Minnesota Timberwolves",19,45,0.297,"29.5",24,40,113.3,117.5,"2020-9-25"
"10320","Golden State Warriors",15,50,0.231,"34.0",16,49,106.3,115,"2020-9-25"
"10321","Milwaukee Bucks*",56,17,0.767,"—",57,16,118.7,108.6,"2020-9-26"
"10322","Toronto Raptors*",53,19,0.736,"2.5",50,22,112.8,106.5,"2020-9-26"
"10323","Boston Celtics*",48,24,0.667,"7.5",50,22,113.7,107.3,"2020-9-26"
"10324","Indiana Pacers*",45,28,0.616,"11.0",41,32,109.4,107.5,"2020-9-26"
"10325","Miami Heat*",44,29,0.603,"12.0",43,30,112,109.1,"2020-9-26"
"10326","Philadelphia 76ers*",43,30,0.589,"13.0",42,31,110.7,108.4,"2020-9-26"
"10327","Brooklyn Nets*",35,37,0.486,"20.5",35,37,111.8,112.3,"2020-9-26"
"10328","Orlando Magic*",33,40,0.452,"23.0",34,39,107.3,108.3,"2020-9-26"
"10329","Charlotte Hornets",23,42,0.354,"29.0",19,46,102.9,109.6,"2020-9-26"
"10330","Washington Wizards",25,47,0.347,"30.5",26,46,114.4,119.1,"2020-9-26"
"10331","Chicago Bulls",22,43,0.338,"30.0",26,39,106.8,109.9,"2020-9-26"
"10332","New York Knicks",21,45,0.318,"31.5",20,46,105.8,112.3,"2020-9-26"
"10333","Detroit Pistons",20,46,0.303,"32.5",26,40,107.2,110.8,"2020-9-26"
"10334","Atlanta Hawks",20,47,0.299,"33.0",18,49,111.8,119.7,"2020-9-26"
"10335","Cleveland Cavaliers",19,46,0.292,"33.0",18,47,106.9,114.8,"2020-9-26"
"10336","Los Angeles Lakers*",52,19,0.732,"—",48,23,113.4,107.6,"2020-9-26"
"10337","Los Angeles Clippers*",49,23,0.681,"3.5",50,22,116.3,109.9,"2020-9-26"
"10338","Denver Nuggets*",46,27,0.63,"7.0",41,32,111.3,109.2,"2020-9-26"
"10339","Houston Rockets*",44,28,0.611,"8.5",42,30,117.8,114.8,"2020-9-26"
"10340","Oklahoma City Thunder*",44,28,0.611,"8.5",41,31,110.4,108.4,"2020-9-26"
"10341","Utah Jazz*",44,28,0.611,"8.5",42,30,111.3,108.8,"2020-9-26"
"10342","Dallas Mavericks*",43,32,0.573,"11.0",49,26,117,112.1,"2020-9-26"
"10343","Portland Trail Blazers*",35,39,0.473,"18.5",34,40,115,116.1,"2020-9-26"
"10344","Memphis Grizzlies",34,39,0.466,"19.0",34,39,112.6,113.7,"2020-9-26"
"10345","Phoenix Suns",34,39,0.466,"19.0",37,36,113.6,113.4,"2020-9-26"
"10346","San Antonio Spurs",32,39,0.451,"20.0",33,38,114.1,115.2,"2020-9-26"
"10347","Sacramento Kings",31,41,0.431,"21.5",31,41,110.1,112.1,"2020-9-26"
"10348","New Orleans Pelicans",30,42,0.417,"22.5",33,39,115.8,117.1,"2020-9-26"
"10349","Minnesota Timberwolves",19,45,0.297,"29.5",24,40,113.3,117.5,"2020-9-26"
"10350","Golden State Warriors",15,50,0.231,"34.0",16,49,106.3,115,"2020-9-26"
"10351","Milwaukee Bucks*",56,17,0.767,"—",57,16,118.7,108.6,"2020-9-27"
"10352","Toronto Raptors*",53,19,0.736,"2.5",50,22,112.8,106.5,"2020-9-27"
"10353","Boston Celtics*",48,24,0.667,"7.5",50,22,113.7,107.3,"2020-9-27"
"10354","Indiana Pacers*",45,28,0.616,"11.0",41,32,109.4,107.5,"2020-9-27"
"10355","Miami Heat*",44,29,0.603,"12.0",43,30,112,109.1,"2020-9-27"
"10356","Philadelphia 76ers*",43,30,0.589,"13.0",42,31,110.7,108.4,"2020-9-27"
"10357","Brooklyn Nets*",35,37,0.486,"20.5",35,37,111.8,112.3,"2020-9-27"
"10358","Orlando Magic*",33,40,0.452,"23.0",34,39,107.3,108.3,"2020-9-27"
"10359","Charlotte Hornets",23,42,0.354,"29.0",19,46,102.9,109.6,"2020-9-27"
"10360","Washington Wizards",25,47,0.347,"30.5",26,46,114.4,119.1,"2020-9-27"
"10361","Chicago Bulls",22,43,0.338,"30.0",26,39,106.8,109.9,"2020-9-27"
"10362","New York Knicks",21,45,0.318,"31.5",20,46,105.8,112.3,"2020-9-27"
"10363","Detroit Pistons",20,46,0.303,"32.5",26,40,107.2,110.8,"2020-9-27"
"10364","Atlanta Hawks",20,47,0.299,"33.0",18,49,111.8,119.7,"2020-9-27"
"10365","Cleveland Cavaliers",19,46,0.292,"33.0",18,47,106.9,114.8,"2020-9-27"
"10366","Los Angeles Lakers*",52,19,0.732,"—",48,23,113.4,107.6,"2020-9-27"
"10367","Los Angeles Clippers*",49,23,0.681,"3.5",50,22,116.3,109.9,"2020-9-27"
"10368","Denver Nuggets*",46,27,0.63,"7.0",41,32,111.3,109.2,"2020-9-27"
"10369","Houston Rockets*",44,28,0.611,"8.5",42,30,117.8,114.8,"2020-9-27"
"10370","Oklahoma City Thunder*",44,28,0.611,"8.5",41,31,110.4,108.4,"2020-9-27"
"10371","Utah Jazz*",44,28,0.611,"8.5",42,30,111.3,108.8,"2020-9-27"
"10372","Dallas Mavericks*",43,32,0.573,"11.0",49,26,117,112.1,"2020-9-27"
"10373","Portland Trail Blazers*",35,39,0.473,"18.5",34,40,115,116.1,"2020-9-27"
"10374","Memphis Grizzlies",34,39,0.466,"19.0",34,39,112.6,113.7,"2020-9-27"
"10375","Phoenix Suns",34,39,0.466,"19.0",37,36,113.6,113.4,"2020-9-27"
"10376","San Antonio Spurs",32,39,0.451,"20.0",33,38,114.1,115.2,"2020-9-27"
"10377","Sacramento Kings",31,41,0.431,"21.5",31,41,110.1,112.1,"2020-9-27"
"10378","New Orleans Pelicans",30,42,0.417,"22.5",33,39,115.8,117.1,"2020-9-27"
"10379","Minnesota Timberwolves",19,45,0.297,"29.5",24,40,113.3,117.5,"2020-9-27"
"10380","Golden State Warriors",15,50,0.231,"34.0",16,49,106.3,115,"2020-9-27"
"10381","Milwaukee Bucks*",56,17,0.767,"—",57,16,118.7,108.6,"2020-9-28"
"10382","Toronto Raptors*",53,19,0.736,"2.5",50,22,112.8,106.5,"2020-9-28"
"10383","Boston Celtics*",48,24,0.667,"7.5",50,22,113.7,107.3,"2020-9-28"
"10384","Indiana Pacers*",45,28,0.616,"11.0",41,32,109.4,107.5,"2020-9-28"
"10385","Miami Heat*",44,29,0.603,"12.0",43,30,112,109.1,"2020-9-28"
"10386","Philadelphia 76ers*",43,30,0.589,"13.0",42,31,110.7,108.4,"2020-9-28"
"10387","Brooklyn Nets*",35,37,0.486,"20.5",35,37,111.8,112.3,"2020-9-28"
"10388","Orlando Magic*",33,40,0.452,"23.0",34,39,107.3,108.3,"2020-9-28"
"10389","Charlotte Hornets",23,42,0.354,"29.0",19,46,102.9,109.6,"2020-9-28"
"10390","Washington Wizards",25,47,0.347,"30.5",26,46,114.4,119.1,"2020-9-28"
"10391","Chicago Bulls",22,43,0.338,"30.0",26,39,106.8,109.9,"2020-9-28"
"10392","New York Knicks",21,45,0.318,"31.5",20,46,105.8,112.3,"2020-9-28"
"10393","Detroit Pistons",20,46,0.303,"32.5",26,40,107.2,110.8,"2020-9-28"
"10394","Atlanta Hawks",20,47,0.299,"33.0",18,49,111.8,119.7,"2020-9-28"
"10395","Cleveland Cavaliers",19,46,0.292,"33.0",18,47,106.9,114.8,"2020-9-28"
"10396","Los Angeles Lakers*",52,19,0.732,"—",48,23,113.4,107.6,"2020-9-28"
"10397","Los Angeles Clippers*",49,23,0.681,"3.5",50,22,116.3,109.9,"2020-9-28"
"10398","Denver Nuggets*",46,27,0.63,"7.0",41,32,111.3,109.2,"2020-9-28"
"10399","Houston Rockets*",44,28,0.611,"8.5",42,30,117.8,114.8,"2020-9-28"
"10400","Oklahoma City Thunder*",44,28,0.611,"8.5",41,31,110.4,108.4,"2020-9-28"
"10401","Utah Jazz*",44,28,0.611,"8.5",42,30,111.3,108.8,"2020-9-28"
"10402","Dallas Mavericks*",43,32,0.573,"11.0",49,26,117,112.1,"2020-9-28"
"10403","Portland Trail Blazers*",35,39,0.473,"18.5",34,40,115,116.1,"2020-9-28"
"10404","Memphis Grizzlies",34,39,0.466,"19.0",34,39,112.6,113.7,"2020-9-28"
"10405","Phoenix Suns",34,39,0.466,"19.0",37,36,113.6,113.4,"2020-9-28"
"10406","San Antonio Spurs",32,39,0.451,"20.0",33,38,114.1,115.2,"2020-9-28"
"10407","Sacramento Kings",31,41,0.431,"21.5",31,41,110.1,112.1,"2020-9-28"
"10408","New Orleans Pelicans",30,42,0.417,"22.5",33,39,115.8,117.1,"2020-9-28"
"10409","Minnesota Timberwolves",19,45,0.297,"29.5",24,40,113.3,117.5,"2020-9-28"
"10410","Golden State Warriors",15,50,0.231,"34.0",16,49,106.3,115,"2020-9-28"
"10411","Milwaukee Bucks*",56,17,0.767,"—",57,16,118.7,108.6,"2020-9-29"
"10412","Toronto Raptors*",53,19,0.736,"2.5",50,22,112.8,106.5,"2020-9-29"
"10413","Boston Celtics*",48,24,0.667,"7.5",50,22,113.7,107.3,"2020-9-29"
"10414","Indiana Pacers*",45,28,0.616,"11.0",41,32,109.4,107.5,"2020-9-29"
"10415","Miami Heat*",44,29,0.603,"12.0",43,30,112,109.1,"2020-9-29"
"10416","Philadelphia 76ers*",43,30,0.589,"13.0",42,31,110.7,108.4,"2020-9-29"
"10417","Brooklyn Nets*",35,37,0.486,"20.5",35,37,111.8,112.3,"2020-9-29"
"10418","Orlando Magic*",33,40,0.452,"23.0",34,39,107.3,108.3,"2020-9-29"
"10419","Charlotte Hornets",23,42,0.354,"29.0",19,46,102.9,109.6,"2020-9-29"
"10420","Washington Wizards",25,47,0.347,"30.5",26,46,114.4,119.1,"2020-9-29"
"10421","Chicago Bulls",22,43,0.338,"30.0",26,39,106.8,109.9,"2020-9-29"
"10422","New York Knicks",21,45,0.318,"31.5",20,46,105.8,112.3,"2020-9-29"
"10423","Detroit Pistons",20,46,0.303,"32.5",26,40,107.2,110.8,"2020-9-29"
"10424","Atlanta Hawks",20,47,0.299,"33.0",18,49,111.8,119.7,"2020-9-29"
"10425","Cleveland Cavaliers",19,46,0.292,"33.0",18,47,106.9,114.8,"2020-9-29"
"10426","Los Angeles Lakers*",52,19,0.732,"—",48,23,113.4,107.6,"2020-9-29"
"10427","Los Angeles Clippers*",49,23,0.681,"3.5",50,22,116.3,109.9,"2020-9-29"
"10428","Denver Nuggets*",46,27,0.63,"7.0",41,32,111.3,109.2,"2020-9-29"
"10429","Houston Rockets*",44,28,0.611,"8.5",42,30,117.8,114.8,"2020-9-29"
"10430","Oklahoma City Thunder*",44,28,0.611,"8.5",41,31,110.4,108.4,"2020-9-29"
"10431","Utah Jazz*",44,28,0.611,"8.5",42,30,111.3,108.8,"2020-9-29"
"10432","Dallas Mavericks*",43,32,0.573,"11.0",49,26,117,112.1,"2020-9-29"
"10433","Portland Trail Blazers*",35,39,0.473,"18.5",34,40,115,116.1,"2020-9-29"
"10434","Memphis Grizzlies",34,39,0.466,"19.0",34,39,112.6,113.7,"2020-9-29"
"10435","Phoenix Suns",34,39,0.466,"19.0",37,36,113.6,113.4,"2020-9-29"
"10436","San Antonio Spurs",32,39,0.451,"20.0",33,38,114.1,115.2,"2020-9-29"
"10437","Sacramento Kings",31,41,0.431,"21.5",31,41,110.1,112.1,"2020-9-29"
"10438","New Orleans Pelicans",30,42,0.417,"22.5",33,39,115.8,117.1,"2020-9-29"
"10439","Minnesota Timberwolves",19,45,0.297,"29.5",24,40,113.3,117.5,"2020-9-29"
"10440","Golden State Warriors",15,50,0.231,"34.0",16,49,106.3,115,"2020-9-29"
"10441","Milwaukee Bucks*",56,17,0.767,"—",57,16,118.7,108.6,"2020-9-30"
"10442","Toronto Raptors*",53,19,0.736,"2.5",50,22,112.8,106.5,"2020-9-30"
"10443","Boston Celtics*",48,24,0.667,"7.5",50,22,113.7,107.3,"2020-9-30"
"10444","Indiana Pacers*",45,28,0.616,"11.0",41,32,109.4,107.5,"2020-9-30"
"10445","Miami Heat*",44,29,0.603,"12.0",43,30,112,109.1,"2020-9-30"
"10446","Philadelphia 76ers*",43,30,0.589,"13.0",42,31,110.7,108.4,"2020-9-30"
"10447","Brooklyn Nets*",35,37,0.486,"20.5",35,37,111.8,112.3,"2020-9-30"
"10448","Orlando Magic*",33,40,0.452,"23.0",34,39,107.3,108.3,"2020-9-30"
"10449","Charlotte Hornets",23,42,0.354,"29.0",19,46,102.9,109.6,"2020-9-30"
"10450","Washington Wizards",25,47,0.347,"30.5",26,46,114.4,119.1,"2020-9-30"
"10451","Chicago Bulls",22,43,0.338,"30.0",26,39,106.8,109.9,"2020-9-30"
"10452","New York Knicks",21,45,0.318,"31.5",20,46,105.8,112.3,"2020-9-30"
"10453","Detroit Pistons",20,46,0.303,"32.5",26,40,107.2,110.8,"2020-9-30"
"10454","Atlanta Hawks",20,47,0.299,"33.0",18,49,111.8,119.7,"2020-9-30"
"10455","Cleveland Cavaliers",19,46,0.292,"33.0",18,47,106.9,114.8,"2020-9-30"
"10456","Los Angeles Lakers*",52,19,0.732,"—",48,23,113.4,107.6,"2020-9-30"
"10457","Los Angeles Clippers*",49,23,0.681,"3.5",50,22,116.3,109.9,"2020-9-30"
"10458","Denver Nuggets*",46,27,0.63,"7.0",41,32,111.3,109.2,"2020-9-30"
"10459","Houston Rockets*",44,28,0.611,"8.5",42,30,117.8,114.8,"2020-9-30"
"10460","Oklahoma City Thunder*",44,28,0.611,"8.5",41,31,110.4,108.4,"2020-9-30"
"10461","Utah Jazz*",44,28,0.611,"8.5",42,30,111.3,108.8,"2020-9-30"
"10462","Dallas Mavericks*",43,32,0.573,"11.0",49,26,117,112.1,"2020-9-30"
"10463","Portland Trail Blazers*",35,39,0.473,"18.5",34,40,115,116.1,"2020-9-30"
"10464","Memphis Grizzlies",34,39,0.466,"19.0",34,39,112.6,113.7,"2020-9-30"
"10465","Phoenix Suns",34,39,0.466,"19.0",37,36,113.6,113.4,"2020-9-30"
"10466","San Antonio Spurs",32,39,0.451,"20.0",33,38,114.1,115.2,"2020-9-30"
"10467","Sacramento Kings",31,41,0.431,"21.5",31,41,110.1,112.1,"2020-9-30"
"10468","New Orleans Pelicans",30,42,0.417,"22.5",33,39,115.8,117.1,"2020-9-30"
"10469","Minnesota Timberwolves",19,45,0.297,"29.5",24,40,113.3,117.5,"2020-9-30"
"10470","Golden State Warriors",15,50,0.231,"34.0",16,49,106.3,115,"2020-9-30"
"10471","Philadelphia 76ers*",49,23,0.681,"—",48,24,113.6,108.1,"2020-9-31"
"10472","Brooklyn Nets*",48,24,0.667,"1.0",46,26,118.6,114.1,"2020-9-31"
"10473","Milwaukee Bucks*",46,26,0.639,"3.0",48,24,120.1,114.2,"2020-9-31"
"10474","Atlanta Hawks*",41,31,0.569,"8.0",41,31,113.7,111.4,"2020-9-31"
"10475","New York Knicks*",41,31,0.569,"8.0",41,31,107,104.7,"2020-9-31"
"10476","Miami Heat*",40,32,0.556,"9.0",36,36,108.1,108,"2020-9-31"
"10477","Boston Celtics*",36,36,0.5,"13.0",39,33,112.6,111.2,"2020-9-31"
"10478","Washington Wizards*",34,38,0.472,"15.0",32,40,116.6,118.5,"2020-9-31"
"10479","Indiana Pacers",34,38,0.472,"15.0",36,36,115.3,115.3,"2020-9-31"
"10480","Charlotte Hornets",33,39,0.458,"16.0",32,40,109.5,111.4,"2020-9-31"
"10481","Chicago Bulls",31,41,0.431,"18.0",34,38,110.7,111.6,"2020-9-31"
"10482","Toronto Raptors",27,45,0.375,"22.0",35,37,111.3,111.7,"2020-9-31"
"10483","Cleveland Cavaliers",22,50,0.306,"27.0",18,54,103.8,112.3,"2020-9-31"
"10484","Orlando Magic",21,51,0.292,"28.0",17,55,104,113.3,"2020-9-31"
"10485","Detroit Pistons",20,52,0.278,"29.0",26,46,106.6,111.1,"2020-9-31"
"10486","Utah Jazz*",52,20,0.722,"—",55,17,116.4,107.2,"2020-9-31"
"10487","Phoenix Suns*",51,21,0.708,"1.0",49,23,115.3,109.5,"2020-9-31"
"10488","Los Angeles Clippers*",47,25,0.653,"5.0",49,23,114,107.8,"2020-9-31"
"10489","Denver Nuggets*",47,25,0.653,"5.0",47,25,115.1,110.1,"2020-9-31"
"10490","Dallas Mavericks*",42,30,0.583,"10.0",41,31,112.4,110.2,"2020-9-31"
"10491","Portland Trail Blazers*",42,30,0.583,"10.0",40,32,116.1,114.3,"2020-9-31"
"10492","Los Angeles Lakers*",42,30,0.583,"10.0",42,30,109.5,106.8,"2020-9-31"
"10493","Golden State Warriors",39,33,0.542,"13.0",38,34,113.7,112.7,"2020-9-31"
"10494","Memphis Grizzlies*",38,34,0.528,"14.0",38,34,113.3,112.3,"2020-9-31"
"10495","San Antonio Spurs",33,39,0.458,"19.0",32,40,111.1,112.8,"2020-9-31"
"10496","New Orleans Pelicans",31,41,0.431,"21.0",35,37,114.6,114.9,"2020-9-31"
"10497","Sacramento Kings",31,41,0.431,"21.0",28,44,113.7,117.4,"2020-9-31"
"10498","Minnesota Timberwolves",23,49,0.319,"29.0",24,48,112.1,117.7,"2020-9-31"
"10499","Oklahoma City Thunder",22,50,0.306,"30.0",15,57,105,115.6,"2020-9-31"
"10500","Houston Rockets",17,55,0.236,"35.0",20,52,108.8,116.7,"2020-9-31"
"10501","Milwaukee Bucks*",56,17,0.767,"—",57,16,118.7,108.6,"2020-10-1"
"10502","Toronto Raptors*",53,19,0.736,"2.5",50,22,112.8,106.5,"2020-10-1"
"10503","Boston Celtics*",48,24,0.667,"7.5",50,22,113.7,107.3,"2020-10-1"
"10504","Indiana Pacers*",45,28,0.616,"11.0",41,32,109.4,107.5,"2020-10-1"
"10505","Miami Heat*",44,29,0.603,"12.0",43,30,112,109.1,"2020-10-1"
"10506","Philadelphia 76ers*",43,30,0.589,"13.0",42,31,110.7,108.4,"2020-10-1"
"10507","Brooklyn Nets*",35,37,0.486,"20.5",35,37,111.8,112.3,"2020-10-1"
"10508","Orlando Magic*",33,40,0.452,"23.0",34,39,107.3,108.3,"2020-10-1"
"10509","Charlotte Hornets",23,42,0.354,"29.0",19,46,102.9,109.6,"2020-10-1"
"10510","Washington Wizards",25,47,0.347,"30.5",26,46,114.4,119.1,"2020-10-1"
"10511","Chicago Bulls",22,43,0.338,"30.0",26,39,106.8,109.9,"2020-10-1"
"10512","New York Knicks",21,45,0.318,"31.5",20,46,105.8,112.3,"2020-10-1"
"10513","Detroit Pistons",20,46,0.303,"32.5",26,40,107.2,110.8,"2020-10-1"
"10514","Atlanta Hawks",20,47,0.299,"33.0",18,49,111.8,119.7,"2020-10-1"
"10515","Cleveland Cavaliers",19,46,0.292,"33.0",18,47,106.9,114.8,"2020-10-1"
"10516","Los Angeles Lakers*",52,19,0.732,"—",48,23,113.4,107.6,"2020-10-1"
"10517","Los Angeles Clippers*",49,23,0.681,"3.5",50,22,116.3,109.9,"2020-10-1"
"10518","Denver Nuggets*",46,27,0.63,"7.0",41,32,111.3,109.2,"2020-10-1"
"10519","Houston Rockets*",44,28,0.611,"8.5",42,30,117.8,114.8,"2020-10-1"
"10520","Oklahoma City Thunder*",44,28,0.611,"8.5",41,31,110.4,108.4,"2020-10-1"
"10521","Utah Jazz*",44,28,0.611,"8.5",42,30,111.3,108.8,"2020-10-1"
"10522","Dallas Mavericks*",43,32,0.573,"11.0",49,26,117,112.1,"2020-10-1"
"10523","Portland Trail Blazers*",35,39,0.473,"18.5",34,40,115,116.1,"2020-10-1"
"10524","Memphis Grizzlies",34,39,0.466,"19.0",34,39,112.6,113.7,"2020-10-1"
"10525","Phoenix Suns",34,39,0.466,"19.0",37,36,113.6,113.4,"2020-10-1"
"10526","San Antonio Spurs",32,39,0.451,"20.0",33,38,114.1,115.2,"2020-10-1"
"10527","Sacramento Kings",31,41,0.431,"21.5",31,41,110.1,112.1,"2020-10-1"
"10528","New Orleans Pelicans",30,42,0.417,"22.5",33,39,115.8,117.1,"2020-10-1"
"10529","Minnesota Timberwolves",19,45,0.297,"29.5",24,40,113.3,117.5,"2020-10-1"
"10530","Golden State Warriors",15,50,0.231,"34.0",16,49,106.3,115,"2020-10-1"
"10531","Milwaukee Bucks*",56,17,0.767,"—",57,16,118.7,108.6,"2020-10-2"
"10532","Toronto Raptors*",53,19,0.736,"2.5",50,22,112.8,106.5,"2020-10-2"
"10533","Boston Celtics*",48,24,0.667,"7.5",50,22,113.7,107.3,"2020-10-2"
"10534","Indiana Pacers*",45,28,0.616,"11.0",41,32,109.4,107.5,"2020-10-2"
"10535","Miami Heat*",44,29,0.603,"12.0",43,30,112,109.1,"2020-10-2"
"10536","Philadelphia 76ers*",43,30,0.589,"13.0",42,31,110.7,108.4,"2020-10-2"
"10537","Brooklyn Nets*",35,37,0.486,"20.5",35,37,111.8,112.3,"2020-10-2"
"10538","Orlando Magic*",33,40,0.452,"23.0",34,39,107.3,108.3,"2020-10-2"
"10539","Charlotte Hornets",23,42,0.354,"29.0",19,46,102.9,109.6,"2020-10-2"
"10540","Washington Wizards",25,47,0.347,"30.5",26,46,114.4,119.1,"2020-10-2"
"10541","Chicago Bulls",22,43,0.338,"30.0",26,39,106.8,109.9,"2020-10-2"
"10542","New York Knicks",21,45,0.318,"31.5",20,46,105.8,112.3,"2020-10-2"
"10543","Detroit Pistons",20,46,0.303,"32.5",26,40,107.2,110.8,"2020-10-2"
"10544","Atlanta Hawks",20,47,0.299,"33.0",18,49,111.8,119.7,"2020-10-2"
"10545","Cleveland Cavaliers",19,46,0.292,"33.0",18,47,106.9,114.8,"2020-10-2"
"10546","Los Angeles Lakers*",52,19,0.732,"—",48,23,113.4,107.6,"2020-10-2"
"10547","Los Angeles Clippers*",49,23,0.681,"3.5",50,22,116.3,109.9,"2020-10-2"
"10548","Denver Nuggets*",46,27,0.63,"7.0",41,32,111.3,109.2,"2020-10-2"
"10549","Houston Rockets*",44,28,0.611,"8.5",42,30,117.8,114.8,"2020-10-2"
"10550","Oklahoma City Thunder*",44,28,0.611,"8.5",41,31,110.4,108.4,"2020-10-2"
"10551","Utah Jazz*",44,28,0.611,"8.5",42,30,111.3,108.8,"2020-10-2"
"10552","Dallas Mavericks*",43,32,0.573,"11.0",49,26,117,112.1,"2020-10-2"
"10553","Portland Trail Blazers*",35,39,0.473,"18.5",34,40,115,116.1,"2020-10-2"
"10554","Memphis Grizzlies",34,39,0.466,"19.0",34,39,112.6,113.7,"2020-10-2"
"10555","Phoenix Suns",34,39,0.466,"19.0",37,36,113.6,113.4,"2020-10-2"
"10556","San Antonio Spurs",32,39,0.451,"20.0",33,38,114.1,115.2,"2020-10-2"
"10557","Sacramento Kings",31,41,0.431,"21.5",31,41,110.1,112.1,"2020-10-2"
"10558","New Orleans Pelicans",30,42,0.417,"22.5",33,39,115.8,117.1,"2020-10-2"
"10559","Minnesota Timberwolves",19,45,0.297,"29.5",24,40,113.3,117.5,"2020-10-2"
"10560","Golden State Warriors",15,50,0.231,"34.0",16,49,106.3,115,"2020-10-2"
"10561","Milwaukee Bucks*",56,17,0.767,"—",57,16,118.7,108.6,"2020-10-3"
"10562","Toronto Raptors*",53,19,0.736,"2.5",50,22,112.8,106.5,"2020-10-3"
"10563","Boston Celtics*",48,24,0.667,"7.5",50,22,113.7,107.3,"2020-10-3"
"10564","Indiana Pacers*",45,28,0.616,"11.0",41,32,109.4,107.5,"2020-10-3"
"10565","Miami Heat*",44,29,0.603,"12.0",43,30,112,109.1,"2020-10-3"
"10566","Philadelphia 76ers*",43,30,0.589,"13.0",42,31,110.7,108.4,"2020-10-3"
"10567","Brooklyn Nets*",35,37,0.486,"20.5",35,37,111.8,112.3,"2020-10-3"
"10568","Orlando Magic*",33,40,0.452,"23.0",34,39,107.3,108.3,"2020-10-3"
"10569","Charlotte Hornets",23,42,0.354,"29.0",19,46,102.9,109.6,"2020-10-3"
"10570","Washington Wizards",25,47,0.347,"30.5",26,46,114.4,119.1,"2020-10-3"
"10571","Chicago Bulls",22,43,0.338,"30.0",26,39,106.8,109.9,"2020-10-3"
"10572","New York Knicks",21,45,0.318,"31.5",20,46,105.8,112.3,"2020-10-3"
"10573","Detroit Pistons",20,46,0.303,"32.5",26,40,107.2,110.8,"2020-10-3"
"10574","Atlanta Hawks",20,47,0.299,"33.0",18,49,111.8,119.7,"2020-10-3"
"10575","Cleveland Cavaliers",19,46,0.292,"33.0",18,47,106.9,114.8,"2020-10-3"
"10576","Los Angeles Lakers*",52,19,0.732,"—",48,23,113.4,107.6,"2020-10-3"
