game_id,player,season,date,team,opponent,location,city,w_l,route,distance,tz,flight_time,team_rest,player_rest,games_played,mins,pts,shift_hrs,fgm,fga,pct_fg,fg3m,fg3a,pct_fg3,pct_ft,fg2m,fg2a,pct_fg2,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,plusminus,b2b,b2b_1st,b2b_2nd,x3in4,x4in5,x5in7,traveling_west,traveling_east,pctEFG,pctTS,pctUSG,ortg,drtg,netrtg,pacePer40PACE_PER40,ratioPIE,avg_PIE,PIE_above_season_avg,extra_rest,type_of_rest
21801098,Kawhi Leonard,2018-19,2019-03-24,Toronto Raptors,Charlotte Hornets,Home,Toronto,L,No Travel,0,America/Toronto,-,1,1,54,34,28,0,10,18,0.556,2,6,0.3333333333333333,1,8,12,0.6666666666666666,6,6,1,8,9,3,0,2,2,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.611,0.678,0.343,125,107.7,17.3,76.67,0.183,0.17251666666666668,0.010483333333333317,0,no load manage
21801110,Kawhi Leonard,2018-19,2019-03-26,Toronto Raptors,Chicago Bulls,Home,Toronto,W,No Travel,0,America/Toronto,-,1,1,55,22,14,0,4,10,0.4,0,2,0,1,4,8,0.5,6,6,1,3,4,5,6,0,0,0,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,0.554,0.25,108,80,28,90.43,0.233,0.17251666666666668,0.06048333333333333,0,no load manage
21801156,Kawhi Leonard,2018-19,2019-04-01,Toronto Raptors,Orlando Magic,Home,Toronto,W,Chicago - Toronto,439,America/Toronto,~58.53 minutes,1,5,56,27,15,1,5,12,0.417,1,3,0.3333333333333333,1,4,9,0.4444444444444444,4,4,2,5,7,5,1,0,0,1,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.458,0.545,0.224,140.7,101.8,39,81.28,0.136,0.17251666666666668,-0.03651666666666667,4,minor injury rest
21801169,Kawhi Leonard,2018-19,2019-04-03,Toronto Raptors,Brooklyn Nets,Away,New York,W,Toronto - New York,346,America/New_York,~55 minutes,1,1,57,34,26,0,11,25,0.44,0,4,0,1,11,21,0.5238095238095238,4,4,2,7,9,3,0,0,1,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.44,0.486,0.31,116.2,102.7,13.5,87.3,0.136,0.17251666666666668,-0.03651666666666667,0,no load manage
21801180,Kawhi Leonard,2018-19,2019-04-05,Toronto Raptors,Charlotte Hornets,Away,Charlotte,L,New York - Charlotte,533,America/New_York,~1.18 hours,1,1,58,32,29,0,12,18,0.667,1,5,0.2,0.571,11,13,0.8461538461538461,4,7,0,6,6,4,0,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.694,0.688,0.304,125,131.1,-6.1,78.86,0.183,0.17251666666666668,0.010483333333333317,0,no load manage
21801195,Kawhi Leonard,2018-19,2019-04-07,Toronto Raptors,Miami Heat,Home,Toronto,W,Charlotte - Toronto,589,America/Toronto,~1.31 hours,1,1,59,38,22,0,7,19,0.368,3,8,0.375,0.714,4,11,0.36363636363636365,5,7,0,4,4,4,1,0,1,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.447,0.498,0.291,109,100,9,82.11,0.092,0.17251666666666668,-0.08051666666666668,0,no load manage
21801214,Kawhi Leonard,2018-19,2019-04-09,Toronto Raptors,Minnesota Timberwolves,Away,Minneapolis,W,Toronto - Minneapolis,692,America/Chicago,~1.54 hours,1,1,60,24,20,-1,8,14,0.571,4,7,0.5714285714285714,NA,4,7,0.5714285714285714,0,0,0,6,6,1,1,1,1,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.714,0.714,0.273,128.8,109.6,19.2,87.21,0.169,0.17251666666666668,-0.003516666666666668,0,no load manage
21900002,Kawhi Leonard,2019-20,2019-10-22,Los Angeles Clippers,Los Angeles Lakers,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,4,4,1,32,30,0,10,19,0.526,1,5,0.2,0.9,9,14,0.6428571428571429,9,10,1,5,6,5,2,1,6,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.553,0.641,0.408,113.6,107.7,5.9,83.04,0.168,0.19698245614035087,-0.02898245614035086,0,no load manage
21900016,Kawhi Leonard,2019-20,2019-10-24,Los Angeles Clippers,Golden State Warriors,Away,San Francisco,W,Los Angeles - San Francisco,339,America/Los_Angeles,~55 minutes,1,1,2,21,21,0,9,17,0.529,1,3,0.3333333333333333,0.5,8,14,0.5714285714285714,2,4,0,5,5,9,0,0,1,0,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.559,0.56,0.373,142.9,87.8,55.1,91.43,0.251,0.19698245614035087,0.05401754385964913,0,no load manage
21900035,Kawhi Leonard,2019-20,2019-10-26,Los Angeles Clippers,Phoenix Suns,Away,Phoenix,L,San Francisco - Phoenix,652,America/Phoenix,~1.45 hours,1,1,3,32,27,1,11,23,0.478,3,6,0.5,0.667,8,17,0.47058823529411764,2,3,1,7,8,10,3,1,3,5,-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.543,0.555,0.38,107.2,123.2,-15.9,85.54,0.189,0.19698245614035087,-0.007982456140350869,0,no load manage
21900051,Kawhi Leonard,2019-20,2019-10-28,Los Angeles Clippers,Charlotte Hornets,Home,Los Angeles,W,Phoenix - Los Angeles,366,America/Los_Angeles,~55 minutes,1,1,4,30,30,-1,10,18,0.556,2,5,0.4,1,8,13,0.6153846153846154,8,8,0,7,7,6,2,3,2,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.611,0.697,0.319,123,87.1,35.9,82.74,0.34,0.19698245614035087,0.14301754385964915,0,no load manage
21900068,Kawhi Leonard,2019-20,2019-10-31,Los Angeles Clippers,San Antonio Spurs,Home,Los Angeles,W,Salt Lake City - Los Angeles,582,America/Los_Angeles,~1.29 hours,0,2,5,34,38,-1,15,32,0.469,2,4,0.5,1,13,28,0.4642857142857143,6,6,5,7,12,1,4,0,4,3,12,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.5,0.548,0.442,100,87.1,12.9,83.83,0.331,0.19698245614035087,0.13401754385964915,2,couple extra days rest
21900090,Kawhi Leonard,2019-20,2019-11-03,Los Angeles Clippers,Utah Jazz,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,2,2,6,34,30,0,9,26,0.346,2,8,0.25,0.833,7,18,0.3888888888888889,10,12,2,4,6,3,3,1,2,2,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.385,0.48,0.4,119.7,90,29.7,80.61,0.21,0.19698245614035087,0.013017543859649122,0,no load manage
21900115,Kawhi Leonard,2019-20,2019-11-07,Los Angeles Clippers,Portland Trail Blazers,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,0,3,7,33,27,0,9,23,0.391,0,5,0,0.9,9,18,0.5,9,10,1,12,13,4,1,2,6,2,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.391,0.493,0.386,100,91.8,8.2,88.67,0.205,0.19698245614035087,0.008017543859649118,3,couple extra days rest
21900145,Kawhi Leonard,2019-20,2019-11-11,Los Angeles Clippers,Toronto Raptors,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,3,3,8,35,12,0,2,11,0.182,0,4,0,0.889,2,7,0.2857142857142857,8,9,2,9,11,9,3,0,9,3,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.182,0.401,0.24,96.1,81.3,14.7,86.36,0.113,0.19698245614035087,-0.08398245614035087,0,no load manage
21900157,Kawhi Leonard,2019-20,2019-11-13,Los Angeles Clippers,Houston Rockets,Away,Houston,L,Los Angeles - Houston,1380,America/Chicago,~3.07 hours,1,1,9,41,26,2,10,24,0.417,3,9,0.3333333333333333,0.6,7,15,0.4666666666666667,3,5,0,12,12,7,1,1,4,1,-7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.479,0.496,0.296,97.6,104.7,-7.1,82.57,0.188,0.19698245614035087,-0.00898245614035087,0,no load manage
21900212,Kawhi Leonard,2019-20,2019-11-20,Los Angeles Clippers,Boston Celtics,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,6,10,38,17,0,7,20,0.35,3,10,0.3,NA,4,10,0.4,0,0,0,6,6,3,3,2,5,2,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.425,0.425,0.284,93.6,96.2,-2.6,82.93,0.079,0.19698245614035087,-0.11798245614035087,5,minor injury rest
21900224,Kawhi Leonard,2019-20,2019-11-22,Los Angeles Clippers,Houston Rockets,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,11,28,24,0,9,16,0.563,2,5,0.4,0.571,7,11,0.6363636363636364,4,7,0,6,6,3,3,0,2,5,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.625,0.629,0.3,115.4,100,15.4,92.09,0.185,0.19698245614035087,-0.011982456140350872,0,no load manage
21900239,Kawhi Leonard,2019-20,2019-11-24,Los Angeles Clippers,New Orleans Pelicans,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,12,28,26,0,7,19,0.368,2,6,0.3333333333333333,0.833,5,13,0.38461538461538464,10,12,1,3,4,6,0,0,1,1,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.421,0.535,0.371,124.6,132.1,-7.6,81.15,0.165,0.19698245614035087,-0.03198245614035086,0,no load manage
21900251,Kawhi Leonard,2019-20,2019-11-26,Los Angeles Clippers,Dallas Mavericks,Away,Dallas,W,Los Angeles - Dallas,1249,America/Chicago,~2.78 hours,1,1,13,28,28,2,11,21,0.524,1,2,0.5,1,10,19,0.5263157894736842,5,5,1,7,8,4,1,0,2,1,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.548,0.603,0.329,103.1,84.6,18.5,90.63,0.291,0.19698245614035087,0.09401754385964911,0,no load manage
21900276,Kawhi Leonard,2019-20,2019-11-29,Los Angeles Clippers,San Antonio Spurs,Away,San Antonio,L,Memphis - San Antonio,631,America/Chicago,~1.4 hours,1,2,14,31,19,0,8,23,0.348,0,1,0,1,8,22,0.36363636363636365,3,3,1,6,7,7,2,1,3,0,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.348,0.391,0.37,94,89.2,4.8,86.56,0.14,0.19698245614035087,-0.05698245614035086,1,sit out one game
21900292,Kawhi Leonard,2019-20,2019-12-01,Los Angeles Clippers,Washington Wizards,Home,Los Angeles,W,San Antonio - Los Angeles,1210,America/Los_Angeles,~2.69 hours,1,1,15,26,34,-2,14,21,0.667,2,5,0.4,1,12,16,0.75,4,4,2,4,6,3,1,0,1,3,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.714,0.747,0.338,128.1,92.1,36.1,95.97,0.274,0.19698245614035087,0.07701754385964915,0,no load manage
21900305,Kawhi Leonard,2019-20,2019-12-03,Los Angeles Clippers,Portland Trail Blazers,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,16,28,11,0,3,15,0.2,2,5,0.4,0.75,1,10,0.1,3,4,1,8,9,5,2,0,1,0,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.267,0.328,0.3,136.4,107.1,29.2,78.91,0.093,0.19698245614035087,-0.10398245614035087,0,no load manage
21900327,Kawhi Leonard,2019-20,2019-12-06,Los Angeles Clippers,Milwaukee Bucks,Away,Milwaukee,L,Los Angeles - Milwaukee,1746,America/Chicago,~3.88 hours,2,2,17,30,17,2,5,14,0.357,1,2,0.5,1,4,12,0.3333333333333333,6,6,1,4,5,4,2,2,5,0,-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.393,0.511,0.293,85.5,112.7,-27.2,84.75,0.143,0.19698245614035087,-0.05398245614035088,0,no load manage
21900339,Kawhi Leonard,2019-20,2019-12-08,Los Angeles Clippers,Washington Wizards,Away,Washington,W,Milwaukee - Washington,639,America/New_York,~1.42 hours,1,1,18,32,34,1,12,18,0.667,3,6,0.5,0.875,9,12,0.75,7,8,0,11,11,5,1,0,4,2,26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.75,0.79,0.305,144.3,105.6,38.7,89.23,0.237,0.19698245614035087,0.04001754385964912,0,no load manage
21900359,Kawhi Leonard,2019-20,2019-12-11,Los Angeles Clippers,Toronto Raptors,Away,Toronto,W,Indianapolis - Toronto,440,America/Toronto,~58.67 minutes,1,2,19,32,23,0,8,14,0.571,2,4,0.5,1,6,10,0.6,5,5,1,4,5,6,2,0,3,2,21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.643,0.71,0.226,118.1,88.9,29.2,88.72,0.186,0.19698245614035087,-0.010982456140350871,1,sit out one game
21900377,Kawhi Leonard,2019-20,2019-12-13,Los Angeles Clippers,Minnesota Timberwolves,Away,Minneapolis,W,Toronto - Minneapolis,692,America/Chicago,~1.54 hours,1,1,20,37,42,-1,10,24,0.417,3,3,1,1,7,21,0.3333333333333333,19,19,2,9,11,2,0,0,8,3,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.479,0.649,0.451,111.9,92.9,19,90.36,0.231,0.19698245614035087,0.03401754385964914,0,no load manage
21900406,Kawhi Leonard,2019-20,2019-12-17,Los Angeles Clippers,Phoenix Suns,Home,Los Angeles,W,Chicago - Los Angeles,1747,America/Los_Angeles,~3.88 hours,2,3,21,27,20,-2,7,14,0.5,1,3,0.3333333333333333,0.714,6,11,0.5454545454545454,5,7,0,6,6,2,1,0,1,0,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.536,0.585,0.281,117.5,92.9,24.7,82.68,0.195,0.19698245614035087,-0.0019824561403508634,1,sit out one game
21900419,Kawhi Leonard,2019-20,2019-12-19,Los Angeles Clippers,Houston Rockets,Home,Los Angeles,L,No Travel,0,America/Los_Angeles,-,1,1,22,37,25,0,9,19,0.474,2,5,0.4,0.833,7,14,0.5,5,6,1,8,9,4,1,0,5,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.526,0.578,0.31,113.9,108.9,5.1,86.38,0.141,0.19698245614035087,-0.055982456140350884,0,no load manage
21900436,Kawhi Leonard,2019-20,2019-12-21,Los Angeles Clippers,San Antonio Spurs,Away,San Antonio,W,Los Angeles - San Antonio,1210,America/Chicago,~2.69 hours,1,1,23,27,26,2,11,16,0.688,1,2,0.5,1,10,14,0.7142857142857143,3,3,2,5,7,9,4,0,2,2,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.719,0.751,0.277,136.2,110.3,25.9,85.66,0.253,0.19698245614035087,0.05601754385964913,0,no load manage
21900458,Kawhi Leonard,2019-20,2019-12-25,Los Angeles Clippers,Los Angeles Lakers,Away,Los Angeles,W,Oklahoma City - Los Angeles,1188,America/Los_Angeles,~2.64 hours,2,3,24,38,35,-2,11,19,0.579,5,7,0.7142857142857143,1,6,12,0.5,8,8,3,9,12,5,1,0,3,4,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.711,0.777,0.277,120.3,103.8,16.5,83.34,0.232,0.19698245614035087,0.03501754385964914,1,sit out one game
21900485,Kawhi Leonard,2019-20,2019-12-28,Los Angeles Clippers,Utah Jazz,Home,Los Angeles,L,No Travel,0,America/Los_Angeles,-,2,2,25,36,19,0,6,24,0.25,1,7,0.14285714285714285,1,5,17,0.29411764705882354,6,6,1,3,4,6,2,0,2,1,-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.271,0.357,0.326,104.2,134.7,-30.5,79.35,0.059,0.19698245614035087,-0.13798245614035087,0,no load manage
21900499,Kawhi Leonard,2019-20,2019-12-31,Los Angeles Clippers,Sacramento Kings,Away,Sacramento,W,Los Angeles - Sacramento,352,America/Los_Angeles,~55 minutes,2,2,26,38,24,0,8,21,0.381,1,7,0.14285714285714285,1,7,14,0.5,7,7,0,2,2,7,2,0,2,3,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.405,0.498,0.302,115.5,97.2,18.3,75.4,0.131,0.19698245614035087,-0.06598245614035086,0,no load manage
21900516,Kawhi Leonard,2019-20,2020-01-02,Los Angeles Clippers,Detroit Pistons,Home,Los Angeles,W,Sacramento - Los Angeles,352,America/Los_Angeles,~55 minutes,1,1,27,25,18,0,8,16,0.5,1,3,0.3333333333333333,1,7,13,0.5384615384615384,1,1,1,5,6,5,2,1,1,2,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.531,0.547,0.304,121.6,84,37.6,82.38,0.229,0.19698245614035087,0.03201754385964914,0,no load manage
21900523,Kawhi Leonard,2019-20,2020-01-04,Los Angeles Clippers,Memphis Grizzlies,Home,Los Angeles,L,No Travel,0,America/Los_Angeles,-,1,1,28,35,24,0,8,24,0.333,2,7,0.2857142857142857,1,6,17,0.35294117647058826,6,6,1,7,8,3,2,0,5,1,-22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.375,0.45,0.333,106.4,136.4,-30,88.11,0.081,0.19698245614035087,-0.11598245614035087,0,no load manage
21900576,Kawhi Leonard,2019-20,2020-01-10,Los Angeles Clippers,Golden State Warriors,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,4,5,29,38,36,0,14,25,0.56,2,7,0.2857142857142857,0.75,12,18,0.6666666666666666,6,8,1,8,9,5,3,1,5,3,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6,0.631,0.371,115.2,97.4,17.8,83.66,0.217,0.19698245614035087,0.02001754385964913,1,sit out one game
21900589,Kawhi Leonard,2019-20,2020-01-12,Los Angeles Clippers,Denver Nuggets,Away,Denver,L,Los Angeles - Denver,843,America/Denver,~1.87 hours,1,1,30,36,30,1,12,25,0.48,2,7,0.2857142857142857,1,10,18,0.5555555555555556,4,4,1,4,5,4,3,0,3,1,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.52,0.561,0.375,102.8,112.3,-9.6,80.78,0.195,0.19698245614035087,-0.0019824561403508634,0,no load manage
21900603,Kawhi Leonard,2019-20,2020-01-14,Los Angeles Clippers,Cleveland Cavaliers,Home,Los Angeles,W,Denver - Los Angeles,843,America/Los_Angeles,~1.87 hours,1,1,31,29,43,-1,14,22,0.636,6,10,0.6,0.9,8,12,0.6666666666666666,9,10,0,3,3,4,2,1,1,0,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.773,0.814,0.386,165.5,96.6,68.9,81.44,0.281,0.19698245614035087,0.08401754385964916,0,no load manage
21900618,Kawhi Leonard,2019-20,2020-01-16,Los Angeles Clippers,Orlando Magic,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,32,30,32,0,12,20,0.6,4,7,0.5714285714285714,1,8,13,0.6153846153846154,4,4,0,5,5,5,1,1,2,1,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,0.735,0.348,144.1,120,24.1,79.73,0.207,0.19698245614035087,0.01001754385964912,0,no load manage
21900626,Kawhi Leonard,2019-20,2020-01-18,Los Angeles Clippers,New Orleans Pelicans,Away,New Orleans,W,Los Angeles - New Orleans,1686,America/Chicago,~3.75 hours,1,1,33,34,39,2,15,28,0.536,1,4,0.25,0.8,14,24,0.5833333333333334,8,10,2,4,6,6,5,1,5,4,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.554,0.602,0.419,111.8,120.8,-8.9,88.95,0.216,0.19698245614035087,0.019017543859649128,0,no load manage
21900653,Kawhi Leonard,2019-20,2020-01-21,Los Angeles Clippers,Dallas Mavericks,Away,Dallas,W,New Orleans - Dallas,445,America/Chicago,~59.33 minutes,2,2,34,36,36,0,12,29,0.414,1,9,0.1111111111111111,0.917,11,20,0.55,11,12,2,9,11,2,3,2,1,3,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.431,0.525,0.376,113.2,109.5,3.7,83,0.229,0.19698245614035087,0.03201754385964914,0,no load manage
21900673,Kawhi Leonard,2019-20,2020-01-24,Los Angeles Clippers,Miami Heat,Away,Miami,W,Atlanta - Miami,607,America/New_York,~1.35 hours,1,2,35,39,33,0,9,22,0.409,4,9,0.4444444444444444,1,5,13,0.38461538461538464,11,11,1,9,10,10,2,1,2,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5,0.615,0.319,124.1,115,9.1,81.82,0.216,0.19698245614035087,0.019017543859649128,1,sit out one game
21900689,Kawhi Leonard,2019-20,2020-01-26,Los Angeles Clippers,Orlando Magic,Away,Orlando,W,Miami - Orlando,201,America/New_York,~55 minutes,1,1,36,34,31,0,11,20,0.55,3,6,0.5,0.75,8,14,0.5714285714285714,6,8,2,12,14,7,1,1,4,2,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.625,0.659,0.342,130.8,90.8,40,76.58,0.311,0.19698245614035087,0.11401754385964913,0,no load manage
21900727,Kawhi Leonard,2019-20,2020-02-01,Los Angeles Clippers,Minnesota Timberwolves,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,5,37,24,31,0,9,21,0.429,4,9,0.4444444444444444,0.9,5,12,0.4166666666666667,9,10,0,6,6,4,0,0,1,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.524,0.61,0.448,131.4,113.7,17.6,86.56,0.238,0.19698245614035087,0.04101754385964912,4,minor injury rest
21900750,Kawhi Leonard,2019-20,2020-02-03,Los Angeles Clippers,San Antonio Spurs,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,38,32,22,0,8,17,0.471,2,3,0.6666666666666666,1,6,14,0.42857142857142855,4,4,1,5,6,7,1,2,3,2,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.529,0.586,0.288,115.9,98.5,17.4,86.34,0.165,0.19698245614035087,-0.03198245614035086,0,no load manage
21900763,Kawhi Leonard,2019-20,2020-02-05,Los Angeles Clippers,Miami Heat,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,39,31,14,0,5,13,0.385,4,10,0.4,NA,1,3,0.3333333333333333,0,0,0,7,7,9,2,1,1,0,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.538,0.538,0.189,131.8,98.4,33.4,84.64,0.153,0.19698245614035087,-0.04398245614035087,0,no load manage
21900782,Kawhi Leonard,2019-20,2020-02-08,Los Angeles Clippers,Minnesota Timberwolves,Away,Minneapolis,L,Los Angeles - Minneapolis,1527,America/Chicago,~3.39 hours,2,2,40,28,29,2,8,17,0.471,3,7,0.42857142857142855,0.909,5,10,0.5,10,11,0,6,6,3,0,0,2,0,-19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.559,0.664,0.358,111.3,141.9,-30.6,89.87,0.167,0.19698245614035087,-0.02998245614035086,0,no load manage
21900802,Kawhi Leonard,2019-20,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,Away,Philadelphia,L,Cleveland - Philadelphia,358,America/New_York,~55 minutes,1,2,41,36,30,0,12,23,0.522,3,5,0.6,1,9,18,0.5,3,3,0,4,4,9,1,2,2,3,-10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.587,0.617,0.317,102.7,116.2,-13.5,81.11,0.191,0.19698245614035087,-0.005982456140350867,1,sit out one game
21900818,Kawhi Leonard,2019-20,2020-02-13,Los Angeles Clippers,Boston Celtics,Away,Boston,L,Philadelphia - Boston,268,America/New_York,~55 minutes,1,1,42,46,28,0,10,27,0.37,1,6,0.16666666666666666,1,9,21,0.42857142857142855,7,7,2,9,11,4,1,1,3,4,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.389,0.465,0.308,103.2,111.6,-8.4,83.39,0.126,0.19698245614035087,-0.07098245614035087,0,no load manage
21900835,Kawhi Leonard,2019-20,2020-02-22,Los Angeles Clippers,Sacramento Kings,Home,Los Angeles,L,Boston - Los Angeles,2601,America/Los_Angeles,~5.78 hours,8,8,43,37,31,-3,10,23,0.435,4,7,0.5714285714285714,1,6,16,0.375,7,7,0,8,8,5,2,0,1,2,-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.522,0.594,0.297,96.3,109.9,-13.6,88.22,0.21,0.19698245614035087,0.013017543859649122,0,no load manage
21900856,Kawhi Leonard,2019-20,2020-02-24,Los Angeles Clippers,Memphis Grizzlies,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,44,25,25,0,10,17,0.588,0,4,0,1,10,13,0.7692307692307693,5,5,1,7,8,3,2,0,1,2,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.588,0.651,0.317,115.1,92.3,22.8,84.62,0.271,0.19698245614035087,0.07401754385964915,0,no load manage
21900871,Kawhi Leonard,2019-20,2020-02-26,Los Angeles Clippers,Phoenix Suns,Away,Phoenix,W,Los Angeles - Phoenix,366,America/Phoenix,~55 minutes,1,1,45,36,24,1,7,17,0.412,1,6,0.16666666666666666,1,6,11,0.5454545454545454,9,9,4,10,14,5,3,0,3,3,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.441,0.573,0.296,108.6,111.6,-3,78.11,0.192,0.19698245614035087,-0.004982456140350866,0,no load manage
21900886,Kawhi Leonard,2019-20,2020-02-28,Los Angeles Clippers,Denver Nuggets,Home,Los Angeles,W,Phoenix - Los Angeles,366,America/Los_Angeles,~55 minutes,1,1,46,25,19,-1,6,12,0.5,1,5,0.2,0.75,5,7,0.7142857142857143,6,8,0,2,2,5,2,0,1,2,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.542,0.612,0.309,124.5,92,32.5,78.06,0.193,0.19698245614035087,-0.003982456140350865,0,no load manage
21900897,Kawhi Leonard,2019-20,2020-03-01,Los Angeles Clippers,Philadelphia 76ers,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,47,34,30,0,10,20,0.5,2,5,0.4,0.889,8,15,0.5333333333333333,8,9,2,4,6,3,1,0,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.55,0.626,0.333,134.8,139.4,-4.6,80.4,0.161,0.19698245614035087,-0.035982456140350866,0,no load manage
21900912,Kawhi Leonard,2019-20,2020-03-03,Los Angeles Clippers,Oklahoma City Thunder,Away,Oklahoma City,W,Los Angeles - Oklahoma City,1188,America/Chicago,~2.64 hours,1,1,48,33,25,2,9,20,0.45,2,6,0.3333333333333333,0.833,7,14,0.5,5,6,1,7,8,1,2,0,2,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,0.552,0.338,119,84.4,34.7,77.68,0.2,0.19698245614035087,0.003017543859649141,0,no load manage
