game_id,player,season,date,team,opponent,location,city,w_l,route,distance,tz,flight_time,team_rest,player_rest,games_played,mins,pts,shift_hrs,fgm,fga,pct_fg,fg3m,fg3a,pct_fg3,pct_ft,fg2m,fg2a,pct_fg2,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,plusminus,b2b,b2b_1st,b2b_2nd,x3in4,x4in5,x5in7,traveling_west,traveling_east,pctEFG,pctTS,pctUSG,ortg,drtg,netrtg,pacePer40PACE_PER40,ratioPIE
21600458,Kawhi Leonard,2016-17,2016-12-25,San Antonio Spurs,Chicago Bulls,Home,San Antonio,W,Portland - San Antonio,1717,America/Chicago,~3.82 hours,1,1,31,38,25,2,7,14,0.5,3,5,0.6,1,4,9,0.4444444444444444,8,8,4,6,10,5,3,1,2,1,22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.607,0.713,0.224,131.5,102.8,28.7,77.07,0.191
21600508,Kawhi Leonard,2016-17,2017-01-01,San Antonio Spurs,Atlanta Hawks,Away,Atlanta,L,San Antonio - Atlanta,880,America/New_York,~1.96 hours,1,6,32,28,13,1,3,12,0.25,1,6,0.16666666666666666,0.857,2,6,0.3333333333333333,6,7,2,2,4,2,1,1,1,3,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.292,0.431,0.232,113.3,127.1,-13.8,84.56,0.043
21600525,Kawhi Leonard,2016-17,2017-01-03,San Antonio Spurs,Toronto Raptors,Home,San Antonio,W,Atlanta - San Antonio,880,America/Chicago,~1.96 hours,1,1,33,28,25,-1,8,12,0.667,5,7,0.7142857142857143,0.8,3,5,0.6,4,5,1,3,4,2,2,3,0,2,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.875,0.88,0.241,142.6,73.6,69,75.98,0.262
21600543,Kawhi Leonard,2016-17,2017-01-05,San Antonio Spurs,Denver Nuggets,Away,Denver,W,San Antonio - Denver,799,America/Denver,~1.78 hours,1,1,34,36,24,-1,9,19,0.474,3,6,0.5,0.75,6,13,0.46153846153846156,3,4,1,5,6,5,0,2,1,2,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.553,0.578,0.275,140.3,104.2,36.1,79.55,0.119
21600558,Kawhi Leonard,2016-17,2017-01-07,San Antonio Spurs,Charlotte Hornets,Home,San Antonio,W,Denver - San Antonio,799,America/Chicago,~1.78 hours,1,1,35,33,19,1,7,18,0.389,3,10,0.3,1,4,8,0.5,2,2,0,2,2,3,0,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.472,0.503,0.3,103.2,98.4,4.8,76.03,0.082
21600575,Kawhi Leonard,2016-17,2017-01-10,San Antonio Spurs,Milwaukee Bucks,Home,San Antonio,L,No Travel,0,America/Chicago,-,2,2,36,36,30,0,10,16,0.625,2,3,0.6666666666666666,0.8,8,13,0.6153846153846154,8,10,2,5,7,2,3,3,1,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.688,0.735,0.23,113.9,111.6,2.3,78.25,0.212
21600588,Kawhi Leonard,2016-17,2017-01-12,San Antonio Spurs,Los Angeles Lakers,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,37,26,31,0,10,13,0.769,3,5,0.6,0.889,7,8,0.875,8,9,0,2,2,2,2,0,0,0,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.885,0.914,0.276,158.5,109.6,48.9,80.46,0.259
21600605,Kawhi Leonard,2016-17,2017-01-14,San Antonio Spurs,Phoenix Suns,Away,Phoenix,L,San Antonio - Phoenix,847,America/Phoenix,~1.88 hours,1,1,38,32,38,-1,12,20,0.6,2,5,0.4,0.857,10,15,0.6666666666666666,12,14,1,3,4,3,1,0,3,2,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.65,0.726,0.394,101.5,110.4,-8.9,81.54,0.311
21600625,Kawhi Leonard,2016-17,2017-01-17,San Antonio Spurs,Minnesota Timberwolves,Home,San Antonio,W,Phoenix - San Antonio,847,America/Chicago,~1.88 hours,2,2,39,39,34,1,12,17,0.706,2,3,0.6666666666666666,0.889,10,14,0.7142857142857143,8,9,1,6,7,5,1,0,1,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.765,0.811,0.253,118.3,110.8,7.4,85.57,0.203
21600639,Kawhi Leonard,2016-17,2017-01-19,San Antonio Spurs,Denver Nuggets,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,40,36,34,0,12,22,0.545,2,5,0.4,1,10,17,0.5882352941176471,8,8,0,5,5,4,2,1,1,1,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.591,0.666,0.346,131.9,108.2,23.7,80.44,0.185
21600657,Kawhi Leonard,2016-17,2017-01-21,San Antonio Spurs,Cleveland Cavaliers,Away,Cleveland,W,San Antonio - Cleveland,1256,America/New_York,~2.79 hours,1,1,41,46,41,1,15,30,0.5,3,8,0.375,1,12,22,0.5454545454545454,8,8,0,6,6,5,1,1,6,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.55,0.612,0.392,114.3,108.6,5.7,80.03,0.158
21600701,Kawhi Leonard,2016-17,2017-01-27,San Antonio Spurs,New Orleans Pelicans,Away,New Orleans,L,Toronto - New Orleans,1103,America/Chicago,~2.45 hours,2,5,42,30,23,-1,6,16,0.375,2,6,0.3333333333333333,1,4,10,0.4,9,9,1,5,6,6,1,0,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.438,0.576,0.312,106,107.8,-1.8,86.09,0.151
21600717,Kawhi Leonard,2016-17,2017-01-29,San Antonio Spurs,Dallas Mavericks,Home,San Antonio,L,New Orleans - San Antonio,516,America/Chicago,~1.15 hours,1,1,43,37,24,0,7,17,0.412,3,7,0.42857142857142855,0.875,4,10,0.4,7,8,1,6,7,2,1,1,4,2,-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.585,0.298,100,111.8,-11.8,81.47,0.119
21600727,Kawhi Leonard,2016-17,2017-01-31,San Antonio Spurs,Oklahoma City Thunder,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,44,36,36,0,13,26,0.5,1,4,0.25,0.818,12,22,0.5454545454545454,9,11,1,7,8,4,0,2,3,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.519,0.584,0.363,107.5,106.5,1,88.22,0.226
21600744,Kawhi Leonard,2016-17,2017-02-02,San Antonio Spurs,Philadelphia 76ers,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,45,25,19,0,8,17,0.471,0,2,0,0.6,8,15,0.5333333333333333,3,5,4,4,8,5,2,2,4,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.471,0.495,0.348,98.3,83.3,15,94.13,0.191
21600762,Kawhi Leonard,2016-17,2017-02-04,San Antonio Spurs,Denver Nuggets,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,46,32,19,0,6,13,0.462,1,6,0.16666666666666666,0.75,5,7,0.7142857142857143,6,8,1,5,6,5,2,2,2,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.575,0.26,117.6,89.9,27.8,86.16,0.171
21600782,Kawhi Leonard,2016-17,2017-02-08,San Antonio Spurs,Philadelphia 76ers,Away,Philadelphia,W,Memphis - Philadelphia,882,America/New_York,~1.96 hours,1,3,47,37,32,1,9,18,0.5,3,7,0.42857142857142855,1,6,11,0.5454545454545454,11,11,1,5,6,5,0,0,2,2,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.583,0.701,0.338,127.5,107.2,20.3,74.96,0.211
21600801,Kawhi Leonard,2016-17,2017-02-10,San Antonio Spurs,Detroit Pistons,Away,Detroit,W,Philadelphia - Detroit,446,America/Detroit,~59.47 minutes,1,1,48,33,32,0,11,22,0.5,3,8,0.375,0.778,8,14,0.5714285714285714,7,9,0,6,6,5,1,0,3,2,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.568,0.616,0.364,113.6,87.7,25.9,79.73,0.239
21600817,Kawhi Leonard,2016-17,2017-02-12,San Antonio Spurs,New York Knicks,Away,New York,L,Detroit - New York,488,America/New_York,~1.08 hours,1,1,49,36,36,0,13,27,0.481,1,7,0.14285714285714285,0.818,12,20,0.6,9,11,2,7,9,4,4,0,3,3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.565,0.417,104.3,102.9,1.5,77.87,0.25
21600825,Kawhi Leonard,2016-17,2017-02-13,San Antonio Spurs,Indiana Pacers,Away,Indianapolis,W,New York - Indianapolis,647,America/Indiana/Indianapolis,~1.44 hours,0,0,50,39,32,0,13,23,0.565,2,3,0.6666666666666666,0.8,11,20,0.55,4,5,0,6,6,3,5,0,2,0,17,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.609,0.635,0.31,128.6,110.8,17.8,77.55,0.208
21600834,Kawhi Leonard,2016-17,2017-02-15,San Antonio Spurs,Orlando Magic,Away,Orlando,W,Indianapolis - Orlando,826,America/New_York,~1.84 hours,1,1,51,27,22,0,8,18,0.444,2,5,0.4,1,6,13,0.46153846153846156,4,4,1,4,5,1,2,1,1,1,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5,0.557,0.339,119.2,90.2,29,75.97,0.186
21600865,Kawhi Leonard,2016-17,2017-02-24,San Antonio Spurs,Los Angeles Clippers,Away,Los Angeles,W,San Antonio - Los Angeles,1210,America/Los_Angeles,~2.69 hours,8,8,52,31,21,-2,7,16,0.438,0,4,0,0.7,7,12,0.5833333333333334,7,10,1,2,3,6,1,0,3,5,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.438,0.515,0.348,112.1,115.5,-3.4,75.19,0.095
21600874,Kawhi Leonard,2016-17,2017-02-26,San Antonio Spurs,Los Angeles Lakers,Away,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,53,26,25,0,9,18,0.5,2,7,0.2857142857142857,0.833,7,11,0.6363636363636364,5,6,1,2,3,1,0,0,2,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.556,0.606,0.371,117.9,82.8,35.1,89.31,0.156
21600902,Kawhi Leonard,2016-17,2017-03-01,San Antonio Spurs,Indiana Pacers,Home,San Antonio,W,Los Angeles - San Antonio,1210,America/Chicago,~2.69 hours,2,2,54,34,31,2,11,22,0.5,3,9,0.3333333333333333,1,8,13,0.6153846153846154,6,6,2,9,11,2,3,0,2,4,-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.568,0.629,0.366,93.8,107.6,-13.8,75.4,0.299
21600917,Kawhi Leonard,2016-17,2017-03-03,San Antonio Spurs,New Orleans Pelicans,Away,New Orleans,W,San Antonio - New Orleans,516,America/Chicago,~1.15 hours,1,1,55,40,31,0,11,26,0.423,1,5,0.2,0.8,10,21,0.47619047619047616,8,10,1,6,7,6,3,0,1,1,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.442,0.51,0.348,98.8,95.1,3.7,82,0.213
21600925,Kawhi Leonard,2016-17,2017-03-04,San Antonio Spurs,Minnesota Timberwolves,Home,San Antonio,W,New Orleans - San Antonio,516,America/Chicago,~1.15 hours,0,0,56,44,34,0,11,25,0.44,1,5,0.2,0.917,10,20,0.5,11,12,1,9,10,5,6,1,1,1,18,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.46,0.561,0.32,106.1,84.1,22,74.68,0.313
21600942,Kawhi Leonard,2016-17,2017-03-06,San Antonio Spurs,Houston Rockets,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,57,39,39,0,12,18,0.667,4,5,0.8,1,8,13,0.6153846153846154,11,11,0,6,6,5,1,2,1,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.778,0.854,0.267,120,116.5,3.5,81.54,0.253
21600962,Kawhi Leonard,2016-17,2017-03-09,San Antonio Spurs,Oklahoma City Thunder,Away,Oklahoma City,L,San Antonio - Oklahoma City,420,America/Chicago,~56 minutes,0,2,58,26,19,0,6,15,0.4,0,2,0,1,6,13,0.46153846153846156,7,7,1,1,2,2,1,0,2,2,-1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.4,0.525,0.328,113,112.7,0.2,82.67,0.095
21600994,Kawhi Leonard,2016-17,2017-03-13,San Antonio Spurs,Atlanta Hawks,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,3,59,39,31,0,10,24,0.417,3,8,0.375,0.8,7,16,0.4375,8,10,0,5,5,4,0,1,5,4,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.479,0.546,0.351,110.6,101.2,9.4,86.52,0.092
21601011,Kawhi Leonard,2016-17,2017-03-15,San Antonio Spurs,Portland Trail Blazers,Home,San Antonio,L,No Travel,0,America/Chicago,-,1,1,60,37,34,0,12,21,0.571,4,7,0.5714285714285714,0.857,8,14,0.5714285714285714,6,7,0,9,9,6,3,2,2,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.667,0.706,0.321,119.2,119.2,0,79.96,0.22
21601033,Kawhi Leonard,2016-17,2017-03-18,San Antonio Spurs,Memphis Grizzlies,Away,Memphis,L,San Antonio - Memphis,631,America/Chicago,~1.4 hours,2,2,61,36,22,0,6,15,0.4,2,6,0.3333333333333333,0.889,4,9,0.4444444444444444,8,9,1,6,7,3,0,1,4,2,-12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.467,0.58,0.315,103.1,121.5,-18.5,71.33,0.142
21601042,Kawhi Leonard,2016-17,2017-03-19,San Antonio Spurs,Sacramento Kings,Home,San Antonio,W,Memphis - San Antonio,631,America/Chicago,~1.4 hours,0,0,62,26,12,0,3,12,0.25,1,6,0.16666666666666666,0.833,2,6,0.3333333333333333,5,6,1,1,2,3,2,0,0,1,17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.292,0.41,0.233,142.9,110.4,32.4,74.09,0.058
21601056,Kawhi Leonard,2016-17,2017-03-21,San Antonio Spurs,Minnesota Timberwolves,Away,Minneapolis,W,San Antonio - Minneapolis,1109,America/Chicago,~2.46 hours,1,1,63,31,22,0,7,13,0.538,0,5,0,0.8,7,8,0.875,8,10,0,3,3,4,3,1,3,2,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.538,0.632,0.29,98.4,92.2,6.3,83.25,0.202
21601070,Kawhi Leonard,2016-17,2017-03-23,San Antonio Spurs,Memphis Grizzlies,Home,San Antonio,W,Minneapolis - San Antonio,1109,America/Chicago,~2.46 hours,1,1,64,38,19,0,7,15,0.467,1,5,0.2,0.571,6,10,0.6,4,7,3,4,7,4,1,0,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.525,0.263,113.4,113.8,-0.4,69.14,0.112
21601085,Kawhi Leonard,2016-17,2017-03-25,San Antonio Spurs,New York Knicks,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,65,39,29,0,11,18,0.611,4,6,0.6666666666666666,0.6,7,12,0.5833333333333334,3,5,0,5,5,5,1,2,2,1,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.722,0.718,0.229,120.3,106.4,13.8,80.05,0.161
21601099,Kawhi Leonard,2016-17,2017-03-27,San Antonio Spurs,Cleveland Cavaliers,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,66,30,25,0,11,21,0.524,0,7,0,1,11,14,0.7857142857142857,3,3,0,6,6,6,3,1,2,2,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.524,0.56,0.348,120.6,75.4,45.2,82.9,0.224
21601118,Kawhi Leonard,2016-17,2017-03-29,San Antonio Spurs,Golden State Warriors,Home,San Antonio,L,No Travel,0,America/Chicago,-,1,1,67,36,19,0,7,20,0.35,0,5,0,0.714,7,15,0.4666666666666667,5,7,3,4,7,5,1,0,5,0,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.35,0.412,0.318,104.3,113.2,-8.9,77.54,0.091
21601135,Kawhi Leonard,2016-17,2017-03-31,San Antonio Spurs,Oklahoma City Thunder,Away,Oklahoma City,W,San Antonio - Oklahoma City,420,America/Chicago,~56 minutes,1,1,68,38,28,0,10,22,0.455,2,9,0.2222222222222222,0.75,8,13,0.6153846153846154,6,8,2,6,8,2,3,2,0,2,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.549,0.272,110.3,93.6,16.7,81.89,0.208
21601151,Kawhi Leonard,2016-17,2017-04-02,San Antonio Spurs,Utah Jazz,Home,San Antonio,W,Oklahoma City - San Antonio,420,America/Chicago,~56 minutes,1,1,69,36,25,0,8,15,0.533,3,3,1,0.857,5,12,0.4166666666666667,6,7,2,2,4,7,0,2,3,1,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.633,0.691,0.276,115.9,121.7,-5.8,76.93,0.145
21601161,Kawhi Leonard,2016-17,2017-04-04,San Antonio Spurs,Memphis Grizzlies,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,70,40,32,0,10,24,0.417,5,8,0.625,0.875,5,16,0.3125,7,8,0,12,12,4,2,1,1,5,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.521,0.581,0.377,106.9,90.5,16.4,73.61,0.233
21601170,Kawhi Leonard,2016-17,2017-04-05,San Antonio Spurs,Los Angeles Lakers,Home,San Antonio,L,No Travel,0,America/Chicago,-,0,0,71,14,11,0,5,8,0.625,1,2,0.5,NA,4,6,0.6666666666666666,0,0,0,2,2,3,2,1,1,1,-2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.688,0.688,0.3,111.1,118.5,-7.4,76.87,0.206
21601193,Kawhi Leonard,2016-17,2017-04-08,San Antonio Spurs,Los Angeles Clippers,Home,San Antonio,L,Dallas - San Antonio,252,America/Chicago,~55 minutes,0,2,72,35,28,0,10,19,0.526,5,8,0.625,0.75,5,11,0.45454545454545453,3,4,0,5,5,5,1,0,3,1,-7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.658,0.674,0.329,104.6,113.6,-9,75.58,0.189
21601209,Kawhi Leonard,2016-17,2017-04-10,San Antonio Spurs,Portland Trail Blazers,Away,Portland,L,San Antonio - Portland,1717,America/Los_Angeles,~3.82 hours,1,1,73,20,18,-2,8,11,0.727,1,2,0.5,1,7,9,0.7777777777777778,1,1,0,0,0,0,1,1,2,0,-2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.773,0.787,0.333,140,150,-10,68.49,0.153
21601227,Kawhi Leonard,2016-17,2017-04-12,San Antonio Spurs,Utah Jazz,Away,Salt Lake City,L,Portland - Salt Lake City,632,America/Denver,~1.4 hours,1,1,74,31,14,1,5,13,0.385,1,2,0.5,1,4,11,0.36363636363636365,3,3,1,4,5,2,1,0,1,2,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.423,0.489,0.231,105.5,110.9,-5.5,72.13,0.107
21700402,Kawhi Leonard,2017-18,2017-12-12,San Antonio Spurs,Dallas Mavericks,Away,Dallas,L,Phoenix - Dallas,886,America/Chicago,~1.97 hours,2,15,1,16,13,1,6,12,0.5,1,4,0.25,NA,5,8,0.625,0,0,1,5,6,1,1,1,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.542,0.542,0.324,84.8,58.8,26,84.54,0.361
21700428,Kawhi Leonard,2017-18,2017-12-15,San Antonio Spurs,Houston Rockets,Away,Houston,L,Dallas - Houston,224,America/Chicago,~55 minutes,2,2,2,17,12,0,5,9,0.556,1,2,0.5,1,4,7,0.5714285714285714,1,1,1,3,4,1,2,2,2,0,-9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.611,0.636,0.268,86.1,117.6,-31.5,83.33,0.197
21700449,Kawhi Leonard,2017-18,2017-12-18,San Antonio Spurs,Los Angeles Clippers,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,2,3,16,7,0,3,7,0.429,1,3,0.3333333333333333,NA,2,4,0.5,0,0,1,3,4,1,0,0,2,1,-3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5,0.5,0.237,83.3,94.3,-11,90.63,0.076
21700470,Kawhi Leonard,2017-18,2017-12-21,San Antonio Spurs,Utah Jazz,Away,Salt Lake City,L,Portland - Salt Lake City,632,America/Denver,~1.4 hours,0,2,4,20,10,1,4,8,0.5,1,3,0.3333333333333333,0.5,3,5,0.6,1,2,0,5,5,2,2,1,1,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.563,0.563,0.244,105,102.6,2.4,77.51,0.197
21700502,Kawhi Leonard,2017-18,2017-12-26,San Antonio Spurs,Brooklyn Nets,Home,San Antonio,W,Sacramento - San Antonio,1453,America/Chicago,~3.23 hours,2,4,5,26,21,2,8,17,0.471,2,5,0.4,0.75,6,12,0.5,3,4,0,2,2,2,0,0,0,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.529,0.56,0.322,117.9,87.3,30.6,85.06,0.141
21700530,Kawhi Leonard,2017-18,2017-12-30,San Antonio Spurs,Detroit Pistons,Away,Detroit,L,San Antonio - Detroit,1238,America/Detroit,~2.75 hours,1,3,6,28,18,1,4,11,0.364,1,3,0.3333333333333333,1,3,8,0.375,9,9,0,2,2,3,1,1,4,3,-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.409,0.602,0.317,70.9,109.1,-38.2,79.81,0.112
21700550,Kawhi Leonard,2017-18,2018-01-02,San Antonio Spurs,New York Knicks,Away,New York,W,Detroit - New York,488,America/New_York,~1.08 hours,2,2,7,31,25,0,8,20,0.4,3,8,0.375,0.857,5,12,0.4166666666666667,6,7,2,6,8,4,4,0,3,3,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.475,0.542,0.366,108.2,100,8.2,80.57,0.184
21700573,Kawhi Leonard,2017-18,2018-01-05,San Antonio Spurs,Phoenix Suns,Home,San Antonio,W,Philadelphia - San Antonio,1509,America/Chicago,~3.35 hours,1,2,8,29,21,-1,9,19,0.474,1,6,0.16666666666666666,0.5,8,13,0.6153846153846154,2,4,1,2,3,3,4,3,1,0,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.5,0.506,0.328,95.1,86.9,8.2,85.56,0.202
21700633,Kawhi Leonard,2017-18,2018-01-13,San Antonio Spurs,Denver Nuggets,Home,San Antonio,W,Los Angeles - San Antonio,1210,America/Chicago,~2.69 hours,1,7,9,28,19,2,5,8,0.625,0,1,0,0.818,5,7,0.7142857142857143,9,11,0,8,8,4,4,1,3,1,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.625,0.74,0.263,127.8,98.2,29.5,78.05,0.228
21800008,Kawhi Leonard,2018-19,2018-10-17,Toronto Raptors,Cleveland Cavaliers,Home,Toronto,W,No Travel,0,America/Toronto,-,15,15,1,37,24,0,9,22,0.409,1,3,0.3333333333333333,0.833,8,19,0.42105263157894735,5,6,1,11,12,2,0,0,2,3,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.432,0.487,0.302,124.1,106.3,17.8,85.38,0.128
21800019,Kawhi Leonard,2018-19,2018-10-19,Toronto Raptors,Boston Celtics,Home,Toronto,W,No Travel,0,America/Toronto,-,1,1,2,36,31,0,10,25,0.4,2,5,0.4,1,8,20,0.4,9,9,2,8,10,3,1,0,3,1,17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.44,0.535,0.376,130.1,111.4,18.7,79.74,0.16
21800041,Kawhi Leonard,2018-19,2018-10-22,Toronto Raptors,Charlotte Hornets,Home,Toronto,W,Washington - Toronto,350,America/Toronto,~55 minutes,1,2,3,31,22,0,9,14,0.643,4,7,0.5714285714285714,NA,5,7,0.7142857142857143,0,0,0,4,4,3,2,0,1,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.786,0.786,0.221,129.2,90.5,38.8,82.4,0.164
21800055,Kawhi Leonard,2018-19,2018-10-24,Toronto Raptors,Minnesota Timberwolves,Home,Toronto,W,No Travel,0,America/Toronto,-,1,1,4,35,35,0,15,23,0.652,2,4,0.5,0.75,13,19,0.6842105263157895,3,4,1,4,5,2,2,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.696,0.707,0.341,112.3,106.7,5.7,83.62,0.21
21800069,Kawhi Leonard,2018-19,2018-10-26,Toronto Raptors,Dallas Mavericks,Home,Toronto,W,No Travel,0,America/Toronto,-,1,1,5,35,21,0,7,16,0.438,1,3,0.3333333333333333,1,6,13,0.46153846153846156,6,6,1,8,9,5,3,1,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.469,0.563,0.229,108,101.3,6.7,86.62,0.209
21800100,Kawhi Leonard,2018-19,2018-10-30,Toronto Raptors,Philadelphia 76ers,Home,Toronto,W,Milwaukee - Toronto,434,America/Toronto,~57.87 minutes,0,3,6,34,31,1,10,19,0.526,2,5,0.4,0.9,8,14,0.5714285714285714,9,10,1,6,7,4,4,0,0,4,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.579,0.662,0.274,122.4,106.5,15.9,90.48,0.217
21800123,Kawhi Leonard,2018-19,2018-11-02,Toronto Raptors,Phoenix Suns,Away,Phoenix,W,Toronto - Phoenix,1884,America/Phoenix,~4.19 hours,2,2,7,30,19,-2,7,14,0.5,1,2,0.5,0.667,6,12,0.5,4,6,2,4,6,5,2,1,2,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.536,0.571,0.265,106.5,98.4,8,84.22,0.182
21800161,Kawhi Leonard,2018-19,2018-11-07,Toronto Raptors,Sacramento Kings,Away,Sacramento,W,Salt Lake City - Sacramento,530,America/Los_Angeles,~1.18 hours,1,4,8,31,25,-1,7,17,0.412,2,5,0.4,1,5,12,0.4166666666666667,9,9,2,9,11,2,0,0,5,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.471,0.596,0.309,104.2,105.7,-1.5,89.86,0.171
21800174,Kawhi Leonard,2018-19,2018-11-10,Toronto Raptors,New York Knicks,Home,Toronto,W,Sacramento - Toronto,2196,America/Toronto,~4.88 hours,2,2,9,23,12,3,2,7,0.286,0,2,0,0.8,2,5,0.4,8,10,2,5,7,3,1,0,3,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.286,0.526,0.283,122.9,104.1,18.8,83.44,0.123
