Opponent,Team,Date,Season,Month,Week,Visitor,City,Win,Distance,Route,Rest,TZ,shift,direction,Latitude,Longitude,B2B,b2b_2nd,b2b_1st,three_in_four,four_in_five,five_in_seven,flight_duration,game_id,matchup,score_diff,traveling_west,traveling_east,avg_score_diff_home,avg_score_diff_away,adjusted_score_diff,w,l,w_lpercent,ps_g,pa_g,opp_win_percent,win_percent_diff,off_rating,def_rating,net_rating,pace,opp_off_rating,opp_def_rating,opp_net_rating,opp_pace,net_rating_diff,pace_diff
Philadelphia 76ers,Phoenix Suns,2016-01-26,2015-16,Jan,4,TRUE,Philadelphia,FALSE,2078,Phoenix - Philadelphia,2,America/New_York,2,East,40.01,-75.13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.78,21500677,PHX @ PHI,-10,FALSE,TRUE,-2.375,-10.609756097560975,0.6097560975609753,14,32,0.304,101.6,106.8,0.152,0.152,101.5,107.9,-6.5,99.39,98.4,108.6,-10.2,98.44,3.6999999999999993,0.9500000000000028
Philadelphia 76ers,Los Angeles Lakers,2016-01-01,2015-16,Jan,1,FALSE,Los Angeles,TRUE,2601,Boston - Los Angeles,1,America/Los_Angeles,-3,West,34.11,-118.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.73,21500494,LAL vs. PHI,9,TRUE,FALSE,-6.325,-12.926829268292684,15.325,7,27,0.206,96.6,106.6,0.086,0.12,100.7,110.3,-9.7,96.55,98.4,108.6,-10.2,98.44,0.5,-1.8900000000000006
Philadelphia 76ers,Cleveland Cavaliers,2016-01-10,2015-16,Jan,2,TRUE,Philadelphia,TRUE,983,Minneapolis - Philadelphia,1,America/New_York,1,East,40.01,-75.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.79,21500559,CLE @ PHI,10,FALSE,TRUE,8.24390243902439,3.9,6.1,26,9,0.743,101.6,95.1,0.1,0.643,110.2,103.9,6.3,93.82,98.4,108.6,-10.2,98.44,16.5,-4.6200000000000045
Philadelphia 76ers,Brooklyn Nets,2016-03-15,2015-16,Mar,11,FALSE,New York,TRUE,0,No Travel,1,America/New_York,0,-,40.67,-73.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500999,BKN vs. PHI,17,FALSE,FALSE,-4.825,-9.634146341463415,21.825,19,48,0.284,98.2,104.4,0.134,0.14999999999999997,102.4,109.7,-7.4,96.12,98.4,108.6,-10.2,98.44,2.799999999999999,-2.319999999999993
Philadelphia 76ers,Sacramento Kings,2016-02-10,2015-16,Feb,6,TRUE,Philadelphia,TRUE,358,Cleveland - Philadelphia,1,America/New_York,0,-,40.01,-75.13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,21500791,SAC @ PHI,4,FALSE,FALSE,-0.975,-3.8292682926829267,7.829268292682927,22,31,0.415,107.1,109.1,0.151,0.264,105.3,107.6,-2.3,100.66,98.4,108.6,-10.2,98.44,7.8999999999999995,2.219999999999999
Philadelphia 76ers,New York Knicks,2015-12-02,2015-16,Dec,48,FALSE,New York,TRUE,0,No Travel,2,America/New_York,0,-,40.67,-73.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500271,NYK vs. PHI,12,FALSE,FALSE,-1.4878048780487805,-4.7,13.487804878048781,9,10,0.474,97,98.2,0.05,0.424,103.9,106.7,-2.8,94.12,98.4,108.6,-10.2,98.44,7.3999999999999995,-4.319999999999993
Philadelphia 76ers,Los Angeles Lakers,2015-12-01,2015-16,Dec,48,TRUE,Philadelphia,FALSE,2398,Los Angeles - Philadelphia,1,America/New_York,3,East,40.01,-75.13,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4.36,21500263,LAL @ PHI,-12,FALSE,TRUE,-6.325,-12.926829268292684,0.92682926829268375,2,15,0.118,96.7,105.8,0.053,0.065,100.7,110.3,-9.7,96.55,98.4,108.6,-10.2,98.44,0.5,-1.8900000000000006
Philadelphia 76ers,Atlanta Hawks,2016-02-03,2015-16,Feb,5,TRUE,Philadelphia,TRUE,671,Atlanta - Philadelphia,1,America/New_York,0,-,40.01,-75.13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.22,21500736,ATL @ PHI,38,FALSE,FALSE,6.35,1.3170731707317074,36.68292682926829,29,22,0.569,102.2,99.6,0.143,0.42599999999999993,104.6,100.8,3.9,97.63,98.4,108.6,-10.2,98.44,14.1,-0.8100000000000023
Philadelphia 76ers,Orlando Magic,2016-01-20,2015-16,Jan,3,FALSE,Orlando,FALSE,406,Atlanta - Orlando,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21500629,ORL vs. PHI,-9,FALSE,FALSE,2.425,-5.585365853658536,-11.425,20,21,0.488,98.3,98.7,0.136,0.352,104.4,106,-1.6,96.68,98.4,108.6,-10.2,98.44,8.6,-1.759999999999991
Philadelphia 76ers,Indiana Pacers,2015-11-18,2015-16,Nov,46,TRUE,Philadelphia,TRUE,667,Chicago - Philadelphia,1,America/New_York,1,East,40.01,-75.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.21,21500167,IND @ PHI,27,FALSE,TRUE,4.048780487804878,-0.475,27.475,7,5,0.583,97.7,95.2,0,0.583,103.8,102.2,1.6,97.35,98.4,108.6,-10.2,98.44,11.799999999999999,-1.0900000000000034
Philadelphia 76ers,Chicago Bulls,2016-04-13,2015-16,Apr,15,FALSE,Chicago,TRUE,823,New Orleans - NA,1,America/Chicago,0,-,41.84,-87.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,21501222,CHI vs. PHI,10,FALSE,FALSE,1.625,-4.585365853658536,8.375,42,40,0.512,101.6,103.1,0.122,0.39,104.1,105.5,-1.4,96.6,98.4,108.6,-10.2,98.44,8.799999999999999,-1.8400000000000034
Philadelphia 76ers,Brooklyn Nets,2015-12-10,2015-16,Dec,50,FALSE,New York,TRUE,0,No Travel,1,America/New_York,0,-,40.67,-73.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500329,BKN vs. PHI,9,FALSE,FALSE,-4.825,-9.634146341463415,13.825,7,15,0.318,96.4,102.4,0.043,0.275,102.4,109.7,-7.4,96.12,98.4,108.6,-10.2,98.44,2.799999999999999,-2.319999999999993
Philadelphia 76ers,Indiana Pacers,2016-03-21,2015-16,Mar,12,FALSE,Indianapolis,TRUE,0,No Travel,1,America/Indiana/Indianapolis,0,-,39.78,-86.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21501045,IND vs. PHI,16,FALSE,FALSE,4.048780487804878,-0.475,11.951219512195122,37,33,0.529,101.8,100.3,0.127,0.402,103.8,102.2,1.6,97.35,98.4,108.6,-10.2,98.44,11.799999999999999,-1.0900000000000034
Philadelphia 76ers,Memphis Grizzlies,2015-12-22,2015-16,Dec,51,TRUE,Philadelphia,TRUE,882,Memphis - Philadelphia,2,America/New_York,1,East,40.01,-75.13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.6,21500419,MEM @ PHI,14,FALSE,TRUE,1.125,-4.853658536585366,18.853658536585364,16,14,0.533,96.2,99.8,0.033,0.5,104.7,107.1,-2.4,93.95,98.4,108.6,-10.2,98.44,7.799999999999999,-4.489999999999995
Philadelphia 76ers,Orlando Magic,2016-02-23,2015-16,Feb,8,TRUE,Philadelphia,TRUE,871,Orlando - Philadelphia,1,America/New_York,0,-,40.01,-75.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.58,21500840,ORL @ PHI,9,FALSE,FALSE,2.425,-5.585365853658536,14.585365853658537,25,30,0.455,100.1,101.2,0.143,0.31200000000000006,104.4,106,-1.6,96.68,98.4,108.6,-10.2,98.44,8.6,-1.759999999999991
Phoenix Suns,Portland Trail Blazers,2015-10-31,2015-16,Oct,44,FALSE,Portland,FALSE,1001,Phoenix - Portland,0,America/Los_Angeles,-1,West,45.54,-122.66,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.82,21500037,POR vs. PHX,-11,TRUE,FALSE,5.4,-4.048780487804878,-16.4,1,2,0.333,98,101.7,0.667,-0.334,107.6,106.8,0.8,97.06,101.5,107.9,-6.5,99.39,7.3,-2.3299999999999983
Phoenix Suns,Golden State Warriors,2016-03-12,2015-16,Mar,11,FALSE,San Francisco,TRUE,0,No Travel,0,America/Los_Angeles,0,-,37.77,-122.45,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,21500981,GSW vs. PHX,7,FALSE,FALSE,14.35,7.121951219512195,-7.35,59,6,0.908,115.5,104.6,0.258,0.65,113.5,102.8,10.6,100.24,101.5,107.9,-6.5,99.39,17.1,0.8499999999999943
Phoenix Suns,Washington Wizards,2016-04-01,2015-16,Apr,14,TRUE,Phoenix,TRUE,629,Sacramento - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.14,21501137,WAS @ PHX,7,FALSE,TRUE,2.5365853658536586,-3.65,10.65,37,39,0.487,103.5,104.5,0.263,0.22399999999999998,104.5,105.1,-0.5,99.16,101.5,107.9,-6.5,99.39,6,-0.23000000000000398
Phoenix Suns,Oklahoma City Thunder,2016-02-08,2015-16,Feb,6,TRUE,Phoenix,TRUE,652,San Francisco - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.19,21500783,OKC @ PHX,16,FALSE,TRUE,9.95,4.7073170731707314,11.292682926829269,39,14,0.736,109.9,102,0.264,0.472,112.1,104.8,7.4,97.54,101.5,107.9,-6.5,99.39,13.9,-1.8499999999999943
Phoenix Suns,Minnesota Timberwolves,2015-12-13,2015-16,Dec,50,TRUE,Phoenix,FALSE,587,Denver - Phoenix,1,America/Phoenix,0,-,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.07,21500353,MIN @ PHX,-7,FALSE,FALSE,-3.8048780487804876,-3.375,-3.625,9,14,0.391,102.3,103.5,0.44,-0.04899999999999999,105.4,109,-3.5,96.2,101.5,107.9,-6.5,99.39,3,-3.1899999999999977
Phoenix Suns,Toronto Raptors,2016-02-02,2015-16,Feb,5,TRUE,Phoenix,TRUE,587,Denver - Phoenix,0,America/Phoenix,0,-,33.54,-112.07,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.07,21500732,TOR @ PHX,7,FALSE,FALSE,6.55,2.4390243902439024,4.560975609756097,33,16,0.673,101.4,97,0.28,0.393,109.3,104.8,4.4,93.35,101.5,107.9,-6.5,99.39,10.9,-6.040000000000006
Phoenix Suns,New Orleans Pelicans,2015-11-25,2015-16,Nov,47,TRUE,Phoenix,TRUE,1320,New Orleans - Phoenix,2,America/Phoenix,-1,West,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,21500225,NOP @ PHX,6,TRUE,FALSE,-0.6585365853658537,-6.7,12.7,4,11,0.267,103.3,109.3,0.467,-0.2,104.8,108.4,-3.7,97.64,101.5,107.9,-6.5,99.39,2.8,-1.75
Phoenix Suns,Sacramento Kings,2016-03-25,2015-16,Mar,13,FALSE,Sacramento,TRUE,1511,Minneapolis - Sacramento,1,America/Los_Angeles,-2,West,38.57,-121.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.75,21501079,SAC vs. PHX,22,TRUE,FALSE,-0.975,-3.8292682926829267,22.975,28,44,0.389,106.5,109,0.278,0.11099999999999999,105.3,107.6,-2.3,100.66,101.5,107.9,-6.5,99.39,4.2,1.269999999999996
Phoenix Suns,Golden State Warriors,2015-12-16,2015-16,Dec,50,FALSE,San Francisco,TRUE,1838,Milwaukee - San Francisco,3,America/Los_Angeles,-2,West,37.77,-122.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.34,21500381,GSW vs. PHX,25,TRUE,FALSE,14.35,7.121951219512195,10.65,25,1,0.962,115.8,102.2,0.407,0.5549999999999999,113.5,102.8,10.6,100.24,101.5,107.9,-6.5,99.39,17.1,0.8499999999999943
Phoenix Suns,Brooklyn Nets,2016-02-25,2015-16,Feb,8,TRUE,Phoenix,TRUE,1001,Portland - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.82,21500858,BKN @ PHX,10,FALSE,TRUE,-4.825,-9.634146341463415,19.634146341463413,16,42,0.276,97,103.7,0.241,0.03500000000000003,102.4,109.7,-7.4,96.12,101.5,107.9,-6.5,99.39,-0.9000000000000004,-3.269999999999996
Phoenix Suns,Orlando Magic,2016-03-04,2015-16,Mar,10,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21500913,ORL vs. PHX,-18,FALSE,FALSE,2.425,-5.585365853658536,-20.425,27,34,0.443,100.6,102.2,0.258,0.185,104.4,106,-1.6,96.68,101.5,107.9,-6.5,99.39,4.9,-2.7099999999999937
Phoenix Suns,Atlanta Hawks,2016-04-05,2015-16,Apr,14,FALSE,Atlanta,TRUE,0,No Travel,3,America/New_York,0,-,33.76,-84.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21501157,ATL vs. PHX,13,FALSE,FALSE,6.35,1.3170731707317074,6.65,46,32,0.59,102.9,99,0.256,0.33399999999999996,104.6,100.8,3.9,97.63,101.5,107.9,-6.5,99.39,10.4,-1.7600000000000051
Phoenix Suns,San Antonio Spurs,2016-02-21,2015-16,Feb,8,TRUE,Phoenix,TRUE,366,Los Angeles - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,21500826,SAS @ PHX,7,FALSE,TRUE,13.975609756097562,7.625,-0.625,47,9,0.839,105.2,92.7,0.25,0.589,109.3,98.2,11.1,94.54,101.5,107.9,-6.5,99.39,17.6,-4.849999999999994
Phoenix Suns,Portland Trail Blazers,2015-12-11,2015-16,Dec,50,TRUE,Phoenix,TRUE,1744,Cleveland - Phoenix,2,America/Phoenix,-2,West,33.54,-112.07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.17,21500343,POR @ PHX,10,TRUE,FALSE,5.4,-4.048780487804878,14.048780487804878,10,14,0.417,101.6,101.6,0.417,0,107.6,106.8,0.8,97.06,101.5,107.9,-6.5,99.39,7.3,-2.3299999999999983
Phoenix Suns,Dallas Mavericks,2015-12-14,2015-16,Dec,50,FALSE,Dallas,TRUE,0,No Travel,1,America/Chicago,0,-,32.79,-96.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500363,DAL vs. PHX,10,FALSE,FALSE,2.3658536585365852,-3.45,7.634146341463415,14,11,0.56,101.6,100.6,0.423,0.13700000000000007,105.5,105.9,-0.4,95.34,101.5,107.9,-6.5,99.39,6.1,-4.049999999999997
Phoenix Suns,Dallas Mavericks,2016-01-31,2015-16,Jan,5,FALSE,Dallas,TRUE,0,No Travel,1,America/Chicago,0,-,32.79,-96.77,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21500717,DAL vs. PHX,13,FALSE,FALSE,2.3658536585365852,-3.45,10.634146341463415,28,22,0.56,100.7,100.8,0.286,0.2740000000000001,105.5,105.9,-0.4,95.34,101.5,107.9,-6.5,99.39,6.1,-4.049999999999997
Phoenix Suns,Miami Heat,2016-01-08,2015-16,Jan,2,TRUE,Phoenix,TRUE,1979,Miami - Phoenix,1,America/Phoenix,-2,West,33.54,-112.07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.6,21500547,MIA @ PHX,8,TRUE,FALSE,5.25,-2.073170731707317,10.073170731707318,22,14,0.611,97.4,94.7,0.333,0.27799999999999997,105.5,103.7,1.7,94.14,101.5,107.9,-6.5,99.39,8.2,-5.25
Phoenix Suns,Memphis Grizzlies,2015-12-06,2015-16,Dec,49,FALSE,Memphis,TRUE,0,No Travel,2,America/Chicago,0,-,35.11,-90.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500299,MEM vs. PHX,2,FALSE,FALSE,1.125,-4.853658536585366,0.875,12,9,0.571,96.3,99.6,0.381,0.18999999999999995,104.7,107.1,-2.4,93.95,101.5,107.9,-6.5,99.39,4.1,-5.439999999999998
Phoenix Suns,Atlanta Hawks,2016-01-23,2015-16,Jan,4,TRUE,Phoenix,FALSE,629,Sacramento - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.14,21500660,ATL @ PHX,-3,FALSE,TRUE,6.35,1.3170731707317074,-4.317073170731708,26,19,0.578,102.1,99.8,0.311,0.26699999999999996,104.6,100.8,3.9,97.63,101.5,107.9,-6.5,99.39,10.4,-1.7600000000000051
Phoenix Suns,Houston Rockets,2016-04-07,2015-16,Apr,14,FALSE,Houston,FALSE,224,Dallas - Houston,0,America/Chicago,0,-,29.77,-95.39,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,21501175,HOU vs. PHX,-9,FALSE,FALSE,2.225,-1.2926829268292683,-11.225,38,41,0.481,105.8,106.6,0.266,0.21499999999999997,107.3,107.3,0,98.42,101.5,107.9,-6.5,99.39,6.5,-0.9699999999999989
Phoenix Suns,Minnesota Timberwolves,2016-01-17,2015-16,Jan,3,FALSE,Minneapolis,TRUE,693,Oklahoma City - Minneapolis,1,America/Chicago,0,-,44.96,-93.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.26,21500610,MIN vs. PHX,30,FALSE,FALSE,-3.8048780487804876,-3.375,33.80487804878049,13,29,0.31,99,102.5,0.31,0,105.4,109,-3.5,96.2,101.5,107.9,-6.5,99.39,3,-3.1899999999999977
Phoenix Suns,Denver Nuggets,2015-11-20,2015-16,Nov,47,FALSE,Denver,FALSE,799,San Antonio - Denver,1,America/Denver,-1,West,39.77,-104.87,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.45,21500185,DEN vs. PHX,-7,TRUE,FALSE,-2.341463414634146,-4.45,-4.658536585365853,6,7,0.462,100.2,103.9,0.583,-0.12099999999999994,104.9,108.2,-3.3,96.34,101.5,107.9,-6.5,99.39,3.2,-3.049999999999997
Phoenix Suns,San Antonio Spurs,2016-01-21,2015-16,Jan,3,TRUE,Phoenix,TRUE,847,San Antonio - Phoenix,3,America/Phoenix,-1,West,33.54,-112.07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.54,21500644,SAS @ PHX,28,TRUE,FALSE,13.975609756097562,7.625,20.375,37,6,0.86,104.2,89.6,0.295,0.565,109.3,98.2,11.1,94.54,101.5,107.9,-6.5,99.39,17.6,-4.849999999999994
Phoenix Suns,New York Knicks,2016-03-09,2015-16,Mar,10,TRUE,Phoenix,TRUE,587,Denver - Phoenix,0,America/Phoenix,0,-,33.54,-112.07,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.07,21500956,NYK @ PHX,31,FALSE,FALSE,-1.4878048780487805,-4.7,35.7,27,39,0.409,99.3,101.6,0.266,0.14299999999999996,103.9,106.7,-2.8,94.12,101.5,107.9,-6.5,99.39,3.7,-5.269999999999996
Phoenix Suns,Washington Wizards,2015-12-04,2015-16,Dec,49,FALSE,Washington,TRUE,0,No Travel,1,America/New_York,0,-,38.91,-77.02,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21500284,WAS vs. PHX,3,FALSE,FALSE,2.5365853658536586,-3.65,0.46341463414634143,8,9,0.471,99.9,104.2,0.4,0.07099999999999995,104.5,105.1,-0.5,99.16,101.5,107.9,-6.5,99.39,6,-0.23000000000000398
Phoenix Suns,Memphis Grizzlies,2016-03-21,2015-16,Mar,12,TRUE,Phoenix,TRUE,1262,Memphis - Phoenix,1,America/Phoenix,-1,West,33.54,-112.07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.29,21501051,MEM @ PHX,6,TRUE,FALSE,1.125,-4.853658536585366,10.853658536585366,41,30,0.577,99.2,100.5,0.271,0.30599999999999994,104.7,107.1,-2.4,93.95,101.5,107.9,-6.5,99.39,4.1,-5.439999999999998
Phoenix Suns,Miami Heat,2016-03-03,2015-16,Mar,9,FALSE,Miami,TRUE,0,No Travel,1,America/New_York,0,-,25.78,-80.21,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21500908,MIA vs. PHX,16,FALSE,FALSE,5.25,-2.073170731707317,10.75,35,26,0.574,97.6,96.8,0.246,0.32799999999999996,105.5,103.7,1.7,94.14,101.5,107.9,-6.5,99.39,8.2,-5.25
Phoenix Suns,Indiana Pacers,2016-01-19,2015-16,Jan,3,TRUE,Phoenix,TRUE,587,Denver - Phoenix,1,America/Phoenix,0,-,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.07,21500628,IND @ PHX,3,FALSE,FALSE,4.048780487804878,-0.475,3.475,23,19,0.548,102.5,99.5,0.302,0.24600000000000005,103.8,102.2,1.6,97.35,101.5,107.9,-6.5,99.39,8.1,-2.0400000000000063
Phoenix Suns,Denver Nuggets,2015-12-23,2015-16,Dec,51,TRUE,Phoenix,TRUE,587,Denver - Phoenix,0,America/Phoenix,0,-,33.54,-112.07,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.07,21500433,DEN @ PHX,8,FALSE,FALSE,-2.341463414634146,-4.45,12.45,12,17,0.414,99.2,103.4,0.387,0.02699999999999997,104.9,108.2,-3.3,96.34,101.5,107.9,-6.5,99.39,3.2,-3.049999999999997
Phoenix Suns,San Antonio Spurs,2015-11-23,2015-16,Nov,47,FALSE,San Antonio,TRUE,0,No Travel,1,America/Chicago,0,-,29.46,-98.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21500207,SAS vs. PHX,14,FALSE,FALSE,13.975609756097562,7.625,0.024390243902438158,11,3,0.786,100.2,91,0.5,0.28600000000000003,109.3,98.2,11.1,94.54,101.5,107.9,-6.5,99.39,17.6,-4.849999999999994
Phoenix Suns,Oklahoma City Thunder,2015-12-31,2015-16,Dec,53,FALSE,Oklahoma City,TRUE,0,No Travel,1,America/Chicago,0,-,35.47,-97.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500488,OKC vs. PHX,4,FALSE,FALSE,9.95,4.7073170731707314,-5.949999999999999,23,10,0.697,108.7,100.5,0.343,0.3539999999999999,112.1,104.8,7.4,97.54,101.5,107.9,-6.5,99.39,13.9,-1.8499999999999943
Phoenix Suns,Charlotte Hornets,2016-03-01,2015-16,Mar,9,FALSE,Charlotte,TRUE,227,Atlanta - Charlotte,1,America/New_York,0,-,35.2,-80.83,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21500891,CHA vs. PHX,34,FALSE,FALSE,6.365853658536586,-0.7,27.634146341463413,31,28,0.525,101.9,100.5,0.25,0.275,106.4,103.7,2.7,96.24,101.5,107.9,-6.5,99.39,9.2,-3.1500000000000057
Phoenix Suns,Indiana Pacers,2016-01-12,2015-16,Jan,2,FALSE,Indianapolis,TRUE,867,Houston - Indianapolis,1,America/Indiana/Indianapolis,1,East,39.78,-86.15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.58,21500569,IND vs. PHX,19,FALSE,TRUE,4.048780487804878,-0.475,14.951219512195122,22,16,0.579,102.3,98.2,0.325,0.25399999999999995,103.8,102.2,1.6,97.35,101.5,107.9,-6.5,99.39,8.1,-2.0400000000000063
Phoenix Suns,Denver Nuggets,2016-03-10,2015-16,Mar,10,FALSE,Denver,TRUE,0,No Travel,1,America/Denver,0,-,39.77,-104.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500961,DEN vs. PHX,18,FALSE,FALSE,-2.341463414634146,-4.45,20.341463414634145,27,38,0.415,101.9,104.2,0.262,0.15299999999999997,104.9,108.2,-3.3,96.34,101.5,107.9,-6.5,99.39,3.2,-3.049999999999997
Phoenix Suns,Oklahoma City Thunder,2015-11-08,2015-16,Nov,45,FALSE,Oklahoma City,TRUE,689,Chicago - Oklahoma City,2,America/Chicago,0,-,35.47,-97.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.25,21500097,OKC vs. PHX,21,FALSE,FALSE,9.95,4.7073170731707314,11.05,4,3,0.571,113.3,107.9,0.429,0.14199999999999996,112.1,104.8,7.4,97.54,101.5,107.9,-6.5,99.39,13.9,-1.8499999999999943
Phoenix Suns,Denver Nuggets,2015-11-14,2015-16,Nov,46,TRUE,Phoenix,FALSE,587,Denver - Phoenix,0,America/Phoenix,0,-,33.54,-112.07,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.07,21500143,DEN @ PHX,-24,FALSE,FALSE,-2.341463414634146,-4.45,-19.55,5,5,0.5,98.3,103,0.556,-0.05600000000000005,104.9,108.2,-3.3,96.34,101.5,107.9,-6.5,99.39,3.2,-3.049999999999997
Phoenix Suns,Los Angeles Lakers,2016-01-03,2015-16,Jan,1,FALSE,Los Angeles,TRUE,0,No Travel,1,America/Los_Angeles,0,-,34.11,-118.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500510,LAL vs. PHX,20,FALSE,FALSE,-6.325,-12.926829268292684,26.325,8,27,0.229,96.7,105.7,0.324,-0.095,100.7,110.3,-9.7,96.55,101.5,107.9,-6.5,99.39,-3.1999999999999993,-2.8400000000000034
Phoenix Suns,Brooklyn Nets,2015-12-01,2015-16,Dec,48,FALSE,New York,TRUE,0,No Travel,1,America/New_York,0,-,40.67,-73.94,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21500264,BKN vs. PHX,3,FALSE,FALSE,-4.825,-9.634146341463415,7.825,5,13,0.278,95.7,101.9,0.444,-0.16599999999999998,102.4,109.7,-7.4,96.12,101.5,107.9,-6.5,99.39,-0.9000000000000004,-3.269999999999996
Phoenix Suns,Milwaukee Bucks,2015-12-20,2015-16,Dec,51,TRUE,Phoenix,TRUE,652,San Francisco - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.19,21500406,MIL @ PHX,6,FALSE,TRUE,-0.425,-7.341463414634147,13.341463414634147,11,18,0.379,96,102.1,0.414,-0.034999999999999976,103.4,107.8,-4.5,95.05,101.5,107.9,-6.5,99.39,2,-4.340000000000003
Phoenix Suns,Cleveland Cavaliers,2016-01-27,2015-16,Jan,4,FALSE,Cleveland,TRUE,0,No Travel,1,America/New_York,0,-,41.48,-81.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500684,CLE vs. PHX,22,FALSE,FALSE,8.24390243902439,3.9,13.75609756097561,32,12,0.727,101.6,95.9,0.298,0.429,110.2,103.9,6.3,93.82,101.5,107.9,-6.5,99.39,12.8,-5.570000000000007
Phoenix Suns,Chicago Bulls,2015-12-07,2015-16,Dec,49,FALSE,Chicago,FALSE,0,No Travel,1,America/Chicago,0,-,41.84,-87.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21500309,CHI vs. PHX,-2,FALSE,FALSE,1.625,-4.585365853658536,-3.625,11,7,0.611,98.8,98.3,0.409,0.202,104.1,105.5,-1.4,96.6,101.5,107.9,-6.5,99.39,5.1,-2.7900000000000063
Phoenix Suns,Philadelphia 76ers,2015-12-26,2015-16,Dec,52,TRUE,Phoenix,TRUE,1457,Milwaukee - Phoenix,2,America/Phoenix,-1,West,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.65,21500451,PHI @ PHX,7,TRUE,FALSE,-9.634146341463415,-10.675,17.675,2,30,0.063,92,104.7,0.375,-0.312,98.4,108.6,-10.2,98.44,101.5,107.9,-6.5,99.39,-3.6999999999999993,-0.9500000000000028
