"","isActive","isRookie","namePlayer","idPlayer","countSeasons","yearSeasonFirst","yearSeasonLast"
"1645",FALSE,FALSE,"Lars Hansen",76941,0,1978,1978
"1646",FALSE,FALSE,"Travis Hansen",2580,0,2003,2003
"1647",FALSE,FALSE,"Reggie Hanson",1682,0,1997,1997
"1648",FALSE,FALSE,"Bill Hanzlik",76944,9,1980,1989
"1649",FALSE,FALSE,"Luke Harangody",202376,1,2010,2011
"1650",FALSE,FALSE,"Anfernee Hardaway",358,14,1993,2007
"1651",FALSE,FALSE,"Tim Hardaway",896,13,1989,2002
"1652",TRUE,FALSE,"Tim Hardaway Jr.",203501,7,2013,2020
"1653",TRUE,FALSE,"James Harden",201935,11,2009,2020
"1654",FALSE,FALSE,"Reggie Harding",76945,4,1963,1967
"1655",FALSE,FALSE,"Charlie Hardnett",76946,2,1962,1964
"1656",FALSE,FALSE,"Alan Hardy",76947,1,1980,1981
"1657",FALSE,FALSE,"James Hardy",76948,3,1978,1981
"1658",FALSE,FALSE,"John Hargis",76949,1,1949,1950
"1659",TRUE,FALSE,"Maurice Harkless",203090,8,2012,2020
"1660",FALSE,FALSE,"Jerry Harkness",76950,0,1963,1963
"1661",FALSE,FALSE,"Skip Harlicka",76951,0,1968,1968
"1662",FALSE,FALSE,"Jerome Harmon",76952,0,1994,1994
"1663",FALSE,FALSE,"Derek Harper",157,15,1983,1998
"1664",TRUE,FALSE,"Jared Harper",1629607,1,2019,2020
"1665",FALSE,FALSE,"Justin Harper",202712,5,2011,2016
"1666",FALSE,FALSE,"Mike Harper",76954,1,1980,1981
"1667",FALSE,FALSE,"Ron Harper",166,14,1986,2000
"1668",FALSE,FALSE,"Matt Harpring",1723,10,1998,2008
"1669",TRUE,FALSE,"Montrezl Harrell",1626149,5,2015,2020
"1670",FALSE,FALSE,"Josh Harrellson",202725,2,2011,2013
"1671",FALSE,FALSE,"Adam Harrington",2492,0,2002,2002
"1672",FALSE,FALSE,"Al Harrington",1733,15,1998,2013
"1673",FALSE,FALSE,"Junior Harrington",2454,4,2002,2006
"1674",FALSE,FALSE,"Othella Harrington",970,11,1996,2007
"1675",FALSE,FALSE,"Art Harris",76956,3,1968,1971
"1676",FALSE,FALSE,"Bernie Harris",76957,0,1974,1974
"1677",FALSE,FALSE,"Bob Harris",76959,4,1949,1953
"1678",FALSE,FALSE,"Chris Harris",76958,0,1955,1955
"1679",FALSE,FALSE,"Devin Harris",2734,14,2004,2018
"1680",FALSE,FALSE,"Elias Harris",203548,0,2013,2013
"1681",TRUE,FALSE,"Gary Harris",203914,6,2014,2020
"1682",TRUE,TRUE,"Jalen Harris",1630223,0,2020,2020
"1683",TRUE,FALSE,"Joe Harris",203925,6,2014,2020
"1684",FALSE,FALSE,"Lucious Harris",446,11,1993,2004
"1685",FALSE,FALSE,"Manny Harris",202412,6,2010,2016
"1686",FALSE,FALSE,"Mike Harris",200839,6,2007,2013
"1687",FALSE,FALSE,"Steve Harris",76960,4,1985,1989
"1688",FALSE,FALSE,"Terrel Harris",202227,1,2011,2012
"1689",TRUE,FALSE,"Tobias Harris",202699,9,2011,2020
"1690",FALSE,FALSE,"Tony Harris",76961,4,1990,1994
"1691",FALSE,FALSE,"Aaron Harrison",1626151,2,2015,2017
"1692",FALSE,FALSE,"Andrew Harrison",1626150,2,2016,2018
"1693",FALSE,FALSE,"Bob Harrison",76962,8,1949,1957
"1694",FALSE,FALSE,"David Harrison",2758,3,2004,2007
"1695",TRUE,FALSE,"Shaquille Harrison",1627885,3,2017,2020
"1696",FALSE,FALSE,"Jason Hart",2078,9,2000,2009
"1697",TRUE,FALSE,"Josh Hart",1628404,3,2017,2020
"1698",TRUE,FALSE,"Isaiah Hartenstein",1628392,2,2018,2020
"1699",FALSE,FALSE,"Antonio Harvey",176,9,1993,2002
"1700",FALSE,FALSE,"Donnell Harvey",2051,4,2000,2004
"1701",FALSE,FALSE,"Kenny Hasbrouck",202238,0,2009,2009
"1702",FALSE,FALSE,"Scott Haskin",321,0,1993,1993
"1703",FALSE,FALSE,"Clem Haskins",76965,8,1967,1975
"1704",TRUE,FALSE,"Udonis Haslem",2617,17,2003,2020
"1705",FALSE,FALSE,"Trenton Hassell",2239,8,2001,2009
"1706",FALSE,FALSE,"Billy Hassett",76967,1,1949,1950
"1707",FALSE,FALSE,"Joey Hassett",76966,5,1977,1982
"1708",FALSE,FALSE,"Scott Hastings",76968,10,1982,1992
"1709",FALSE,FALSE,"Kirk Haston",2213,1,2001,2002
"1710",FALSE,FALSE,"Vern Hatton",76969,3,1958,1961
"1711",FALSE,FALSE,"John Havlicek",76970,15,1962,1977
"1712",FALSE,FALSE,"Spencer Hawes",201150,9,2007,2016
"1713",FALSE,FALSE,"Steve Hawes",76971,9,1974,1983
"1714",FALSE,FALSE,"Connie Hawkins",76972,6,1969,1975
"1715",FALSE,FALSE,"Hersey Hawkins",765,12,1988,2000
"1716",FALSE,FALSE,"Juaquin Hawkins",1038,0,2002,2002
"1717",FALSE,FALSE,"Marshall Hawkins",76974,0,1949,1949
"1718",FALSE,FALSE,"Michael Hawkins",1138,4,1996,2000
"1719",FALSE,FALSE,"Robert Hawkins",76975,3,1975,1978
"1720",FALSE,FALSE,"Tom Hawkins",76977,9,1959,1968
"1721",FALSE,FALSE,"Nate Hawthorne",76978,2,1973,1975
"1722",FALSE,FALSE,"Chuck Hayes",101236,10,2005,2015
"1723",FALSE,FALSE,"Elvin Hayes",76979,15,1968,1983
"1724",FALSE,FALSE,"Jarvis Hayes",2553,6,2003,2009
"1725",TRUE,FALSE,"Jaxson Hayes",1629637,1,2019,2020
"1726",TRUE,TRUE,"Killian Hayes",1630165,0,2020,2020
"1727",FALSE,FALSE,"Nigel Hayes",1628502,0,2017,2017
"1728",FALSE,FALSE,"Steve Hayes",76980,4,1981,1985
"1729",TRUE,FALSE,"Gordon Hayward",202330,10,2010,2020
"1730",FALSE,FALSE,"Lazar Hayward",202351,2,2010,2012
"1731",FALSE,FALSE,"Brendan Haywood",2217,13,2001,2014
"1732",FALSE,FALSE,"Spencer Haywood",76981,12,1970,1982
"1733",FALSE,FALSE,"John W. Hazen",76982,0,1948,1948
"1734",FALSE,FALSE,"Walt Hazzard",76983,9,1964,1973
"1735",FALSE,FALSE,"Luther Head",101129,5,2005,2010
"1736",FALSE,FALSE,"Shane Heal",1049,7,1996,2003
"1737",FALSE,FALSE,"Brian Heaney",76984,0,1969,1969
"1738",FALSE,FALSE,"Garfield Heard",76985,10,1970,1980
"1739",FALSE,FALSE,"Reggie Hearn",203687,0,2017,2017
"1740",FALSE,FALSE,"Herm Hedderick",76986,0,1954,1954
"1741",FALSE,FALSE,"Alvin Heggs",76987,0,1995,1995
"1742",FALSE,FALSE,"Tom Heinsohn",76988,8,1956,1964
"1743",FALSE,FALSE,"Dick Hemric",76989,1,1955,1956
"1744",FALSE,FALSE,"Alan Henderson",673,11,1995,2006
"1745",FALSE,FALSE,"Cedric Henderson",1538,5,1997,2002
"1746",FALSE,FALSE,"Cedric Henderson",76990,0,1986,1986
"1747",FALSE,FALSE,"Dave Henderson",76991,0,1987,1987
"1748",FALSE,FALSE,"Gerald Henderson",76993,12,1979,1991
"1749",FALSE,FALSE,"Gerald Henderson",201945,7,2009,2016
"1750",FALSE,FALSE,"J.R. Henderson",1764,0,1998,1998
"1751",FALSE,FALSE,"Jerome Henderson",76992,1,1985,1986
"1752",FALSE,FALSE,"Kevin Henderson",76994,1,1986,1987
"1753",FALSE,FALSE,"Tom Henderson",76996,8,1974,1982
"1754",FALSE,FALSE,"Mark Hendrickson",971,3,1996,1999
"1755",FALSE,FALSE,"Larry Hennessy",76998,0,1955,1955
"1756",FALSE,FALSE,"Don Henriksen",76999,2,1952,1954
"1757",FALSE,FALSE,"Al Henry",77000,1,1970,1971
"1758",FALSE,FALSE,"Bill Henry",77004,1,1948,1949
"1759",FALSE,FALSE,"Carl Henry",77001,0,1985,1985
"1760",FALSE,FALSE,"Conner Henry",77002,1,1986,1987
"1761",FALSE,FALSE,"Myke Henry",1627988,0,2017,2017
"1762",FALSE,FALSE,"Skeeter Henry",77003,0,1993,1993
"1763",FALSE,FALSE,"Xavier Henry",202333,4,2010,2014
"1764",FALSE,FALSE,"John Henson",203089,7,2012,2019
"1765",FALSE,FALSE,"Steve Henson",1667,8,1990,1998
"1766",FALSE,FALSE,"Bill Herman",77006,0,1949,1949
"1767",FALSE,FALSE,"Clarence Hermsen",77007,6,1946,1952
"1768",FALSE,FALSE,"Dewan Hernandez",1629608,0,2019,2019
"1769",TRUE,FALSE,"Juancho Hernangomez",1627823,4,2016,2020
"1770",TRUE,FALSE,"Willy Hernangomez",1626195,4,2016,2020
"1771",FALSE,FALSE,"Chris Herren",1914,1,1999,2000
"1772",FALSE,FALSE,"Carl Herrera",61,7,1991,1998
"1773",FALSE,FALSE,"Walter Herrmann",200835,2,2006,2008
"1774",TRUE,FALSE,"Tyler Herro",1629639,1,2019,2020
"1775",FALSE,FALSE,"Keith Herron",77010,3,1978,1981
"1776",FALSE,FALSE,"Sidney Hertzberg",77011,4,1946,1950
"1777",FALSE,FALSE,"Kevin Hervey",1628987,0,2019,2019
"1778",FALSE,FALSE,"Fred Hetzel",77012,5,1965,1970
"1779",FALSE,FALSE,"Bill Hewitt",77013,6,1968,1974
"1780",FALSE,FALSE,"Jack Hewson",77014,0,1947,1947
"1781",FALSE,FALSE,"Art Heyman",77015,2,1963,1965
"1782",FALSE,FALSE,"Mario Hezonja",1626209,4,2015,2019
"1783",FALSE,FALSE,"Roy Hibbert",201579,8,2008,2016
"1784",FALSE,FALSE,"Matthew Hickey",77016,0,1947,1947
"1785",FALSE,FALSE,"Isaiah Hicks",1628439,1,2017,2018
"1786",FALSE,FALSE,"Phil Hicks",77017,2,1976,1978
"1787",FALSE,FALSE,"JJ Hickson",201581,7,2008,2015
"1788",TRUE,FALSE,"Buddy Hield",1627741,4,2016,2020
"1789",FALSE,FALSE,"Cory Higgins",202809,1,2011,2012
"1790",FALSE,FALSE,"Mike Higgins",1848,1,1989,1990
"1791",FALSE,FALSE,"Rod Higgins",77019,12,1982,1994
"1792",FALSE,FALSE,"Sean Higgins",925,7,1990,1997
"1793",FALSE,FALSE,"Kenny Higgs",77021,3,1978,1981
"1794",FALSE,FALSE,"Johnny High",77022,4,1979,1983
"1795",FALSE,FALSE,"Haywood Highsmith",1629312,0,2018,2018
"1796",FALSE,FALSE,"Wayne Hightower",77023,4,1962,1966
"1797",FALSE,FALSE,"Nene",2403,16,2002,2018
"1798",FALSE,FALSE,"Armond Hill",77024,7,1976,1983
"1799",FALSE,FALSE,"Cleo Hill",77025,0,1961,1961
"1800",FALSE,FALSE,"Gary Hill",77026,1,1963,1964
"1801",TRUE,FALSE,"George Hill",201588,12,2008,2020
"1802",FALSE,FALSE,"Grant Hill",255,18,1994,2012
"1803",FALSE,FALSE,"Herbert Hill",201195,0,2007,2007
"1804",FALSE,FALSE,"Jordan Hill",201941,7,2009,2016
"1805",TRUE,FALSE,"Solomon Hill",203524,7,2013,2020
"1806",FALSE,FALSE,"Steven Hill",201631,0,2008,2008
"1807",FALSE,FALSE,"Tyrone Hill",238,13,1990,2003
"1808",FALSE,FALSE,"Art Hillhouse",77027,1,1946,1947
"1809",FALSE,FALSE,"Darrun Hilliard",1626199,2,2015,2017
"1810",FALSE,FALSE,"Darnell Hillman",77028,3,1976,1979
"1811",FALSE,FALSE,"Fred Hilton",77029,1,1971,1972
"1812",FALSE,FALSE,"Kirk Hinrich",2550,12,2003,2015
"1813",FALSE,FALSE,"Roy Hinson",77030,7,1983,1990
"1814",TRUE,TRUE,"Nate Hinton",1630207,0,2020,2020
"1815",FALSE,FALSE,"Mel Hirsch",77031,0,1946,1946
"1816",FALSE,FALSE,"Lew Hitch",77032,5,1951,1956
"1817",FALSE,FALSE,"Robert Hite",200823,0,2006,2006
"1818",TRUE,FALSE,"Jaylen Hoard",1629658,1,2019,2020
"1819",FALSE,FALSE,"Darington Hobson",202359,0,2011,2011
"1820",FALSE,FALSE,"Donald Hodge",1106,4,1991,1995
"1821",FALSE,FALSE,"Julius Hodge",101125,1,2005,2006
"1822",FALSE,FALSE,"Craig Hodges",77034,9,1982,1991
"1823",FALSE,FALSE,"Adolph Hoefer",77035,1,1946,1947
"1824",FALSE,FALSE,"Bear, The Body Hoffman",77036,7,1947,1954
"1825",FALSE,FALSE,"Bob Hogsett",77037,0,1966,1966
"1826",FALSE,FALSE,"Paul Hogue",77038,1,1962,1963
"1827",FALSE,FALSE,"Fred Hoiberg",697,9,1995,2004
"1828",FALSE,FALSE,"Doug Holcomb",77039,0,1948,1948
"1829",FALSE,FALSE,"Randy Holcomb",2450,3,2002,2005
"1830",TRUE,FALSE,"Aaron Holiday",1628988,2,2018,2020
"1831",TRUE,FALSE,"Jrue Holiday",201950,11,2009,2020
"1832",TRUE,FALSE,"Justin Holiday",203200,8,2012,2020
"1833",FALSE,FALSE,"Brad Holland",77040,2,1979,1981
"1834",FALSE,FALSE,"Joe Holland",77041,2,1949,1951
"1835",FALSE,FALSE,"John Holland",204066,3,2015,2018
"1836",FALSE,FALSE,"Wilbur Holland",77042,3,1975,1978
"1837",FALSE,FALSE,"Lionel Hollins",77043,9,1975,1984
"1838",FALSE,FALSE,"Ryan Hollins",200797,9,2006,2015
"1839",FALSE,FALSE,"Essie Hollis",77044,0,1978,1978
"1840",TRUE,FALSE,"Rondae Hollis-Jefferson",1626178,5,2015,2020
"1841",TRUE,FALSE,"Richaun Holmes",1626158,5,2015,2020
"1842",FALSE,FALSE,"Jim Holstein",77045,3,1952,1955
"1843",FALSE,FALSE,"Alvin Holt",77046,0,1970,1970
"1844",FALSE,FALSE,"Michael Holton",77047,5,1984,1989
"1845",FALSE,FALSE,"Dick Holub",77048,0,1947,1947
"1846",FALSE,FALSE,"Joe Holup",77049,2,1956,1958
"1847",FALSE,FALSE,"Red Holzman",77050,5,1948,1953
"1848",TRUE,TRUE,"Caleb Homesley",1630258,0,2020,2020
"1849",FALSE,FALSE,"Jerald Honeycutt",1532,1,1997,1998
"1850",FALSE,FALSE,"Tyler Honeycutt",202715,1,2011,2012
"1851",FALSE,FALSE,"Derek Hood",1967,3,1999,2002
"1852",TRUE,FALSE,"Rodney Hood",203918,6,2014,2020
"1853",FALSE,FALSE,"Tom Hoover",77051,3,1963,1966
"1854",FALSE,FALSE,"Bob Hopkins",77052,3,1956,1959
"1855",FALSE,FALSE,"Dave Hoppen",77053,5,1987,1992
"1856",FALSE,FALSE,"Dennis Hopson",77054,4,1987,1991
"1857",FALSE,FALSE,"Scotty Hopson",203816,4,2013,2017
"1858",FALSE,FALSE,"Johnny Horan",77055,0,1955,1955
"1859",FALSE,FALSE,"Cedrick Hordges",77056,1,1980,1981
"1860",TRUE,FALSE,"Al Horford",201143,13,2007,2020
"1861",FALSE,FALSE,"Tito Horford",77057,5,1988,1993
"1862",FALSE,FALSE,"Ron Horn",77058,1,1961,1962
"1863",FALSE,FALSE,"Jeff Hornacek",204,13,1986,1999
"1864",FALSE,FALSE,"Dennis Horner",202862,0,2011,2011
"1865",FALSE,FALSE,"Robert Horry",109,15,1992,2007
"1866",FALSE,FALSE,"Ed Horton",77060,0,1989,1989
"1867",TRUE,FALSE,"Talen Horton-Tucker",1629659,1,2019,2020
"1868",FALSE,FALSE,"Wilmer Hosket",77061,3,1968,1971
"1869",FALSE,FALSE,"Bob Houbregs",77062,4,1953,1957
"1870",FALSE,FALSE,"Eddie House",2067,10,2000,2010
"1871",TRUE,FALSE,"Danuel House Jr.",1627863,4,2016,2020
"1872",FALSE,FALSE,"Allan Houston",275,11,1993,2004
"1873",FALSE,FALSE,"Byron Houston",780,3,1992,1995
"1874",FALSE,FALSE,"Tom Hovasse",77064,0,1994,1994
"1875",FALSE,FALSE,"Brian Howard",77065,1,1991,1992
"1876",TRUE,FALSE,"Dwight Howard",2730,16,2004,2020
"1877",FALSE,FALSE,"Greg Howard",77066,1,1970,1971
"1878",FALSE,FALSE,"Josh Howard",2572,9,2003,2012
"1879",FALSE,FALSE,"Juwan Howard",436,18,1994,2012
"1880",TRUE,TRUE,"Markus Howard",1630210,0,2020,2020
"1881",FALSE,FALSE,"Mo Howard",77067,0,1976,1976
"1882",FALSE,FALSE,"Otis Howard",77069,0,1978,1978
"1883",FALSE,FALSE,"Stephen Howard",1128,5,1992,1997
"1884",FALSE,FALSE,"William Howard",1629739,0,2019,2019
"1885",FALSE,FALSE,"Bailey Howell",77070,11,1959,1970
"1886",FALSE,FALSE,"Bob Hubbard",77072,1,1947,1948
"1887",FALSE,FALSE,"Phil Hubbard",77071,9,1979,1988
"1888",FALSE,FALSE,"Lester Hudson",201991,5,2009,2014
"1889",FALSE,FALSE,"Lou Hudson",77074,12,1966,1978
"1890",FALSE,FALSE,"Troy Hudson",1607,10,1997,2007
"1891",FALSE,FALSE,"Marcelo Huertas",1626273,1,2015,2016
"1892",TRUE,FALSE,"Kevin Huerter",1628989,2,2018,2020
"1893",FALSE,FALSE,"Josh Huestis",203962,2,2015,2017
"1894",FALSE,FALSE,"Nate Huffman",1572,0,2002,2002
"1895",FALSE,FALSE,"Alfredrick Hughes",77076,0,1985,1985
"1896",FALSE,FALSE,"Eddie Hughes",77077,2,1987,1989
"1897",TRUE,TRUE,"Elijah Hughes",1630190,0,2020,2020
"1898",FALSE,FALSE,"Kim Hughes",77078,4,1976,1980
"1899",FALSE,FALSE,"Larry Hughes",1716,13,1998,2011
"1900",FALSE,FALSE,"Rick Hughes",1965,0,1999,1999
"1901",FALSE,FALSE,"Robbie Hummel",203133,1,2013,2014
"1902",FALSE,FALSE,"John Hummer",77080,5,1970,1975
"1903",FALSE,FALSE,"Ryan Humphrey",2415,2,2002,2004
"1904",FALSE,FALSE,"Isaac Humphries",1629353,0,2018,2018
"1905",FALSE,FALSE,"Jay Humphries",77081,10,1984,1994
"1906",FALSE,FALSE,"Kris Humphries",2743,12,2004,2016
"1907",FALSE,FALSE,"Rod Hundley",77082,5,1957,1962
"1908",FALSE,FALSE,"Brandon Hunter",2599,1,2003,2004
"1909",FALSE,FALSE,"Cedric Hunter",77083,0,1991,1991
"1910",FALSE,FALSE,"Chris Hunter",201805,1,2008,2009
"1911",TRUE,FALSE,"De'Andre Hunter",1629631,1,2019,2020
"1912",FALSE,FALSE,"Les Hunter",77084,0,1964,1964
"1913",FALSE,FALSE,"Lindsey Hunter",283,16,1993,2009
"1914",FALSE,FALSE,"Othello Hunter",201629,1,2008,2009
"1915",FALSE,FALSE,"RJ Hunter",1626154,3,2015,2018
"1916",FALSE,FALSE,"Steven Hunter",2212,8,2001,2009
"1917",FALSE,FALSE,"Vincent Hunter",1626205,0,2017,2017
"1918",FALSE,FALSE,"Bobby Hurley",310,4,1993,1997
"1919",FALSE,FALSE,"Roy Hurley",77086,0,1946,1946
"1920",FALSE,FALSE,"Geoff Huston",77087,7,1979,1986
"1921",FALSE,FALSE,"Paul Huston",77088,0,1947,1947
"1922",FALSE,FALSE,"Mel Hutchins",77089,6,1951,1957
"1923",TRUE,FALSE,"Chandler Hutchison",1628990,2,2018,2020
"1924",FALSE,FALSE,"Joe Hutton",77090,1,1950,1951
"1925",FALSE,FALSE,"Greg Hyder",77091,0,1970,1970
"1926",FALSE,FALSE,"Marc Iavaroni",77092,6,1982,1988
"1927",TRUE,FALSE,"Serge Ibaka",201586,11,2009,2020
"1928",TRUE,FALSE,"Andre Iguodala",2738,16,2004,2020
"1929",FALSE,FALSE,"Zydrunas Ilgauskas",980,13,1997,2010
"1930",FALSE,FALSE,"Mile Ilic",101148,0,2006,2006
"1931",TRUE,FALSE,"Ersan Ilyasova",101141,14,2006,2020
"1932",FALSE,FALSE,"Darrall Imhoff",77093,11,1960,1971
"1933",FALSE,FALSE,"Tom Ingelsby",77094,0,1973,1973
"1934",TRUE,FALSE,"Joe Ingles",204060,6,2014,2020
"1935",FALSE,FALSE,"Damien Inglis",203996,1,2014,2015
"1936",FALSE,FALSE,"Andre Ingram",201281,1,2017,2018
"1937",TRUE,FALSE,"Brandon Ingram",1627742,4,2016,2020
"1938",FALSE,FALSE,"Joel Ingram",77095,0,1957,1957
"1939",FALSE,FALSE,"Byron Irvin",77096,3,1989,1992
"1940",TRUE,FALSE,"Kyrie Irving",202681,9,2011,2020
"1941",TRUE,FALSE,"Jonathan Isaac",1628371,3,2017,2020
"1942",FALSE,FALSE,"Dan Issel",77097,8,1976,1984
"1943",FALSE,FALSE,"Mike Iuzzolino",77098,1,1991,1992
"1944",FALSE,FALSE,"Allen Iverson",947,13,1996,2009
"1945",FALSE,FALSE,"Royal Ivey",2767,9,2004,2013
"1946",TRUE,FALSE,"Wes Iwundu",1628411,3,2017,2020
"1947",FALSE,FALSE,"Jarrett Jack",101127,12,2005,2017
"1948",FALSE,FALSE,"Aaron Jackson",1628935,0,2017,2017
"1949",FALSE,FALSE,"Al Jackson",77099,0,1967,1967
"1950",FALSE,FALSE,"Bobby Jackson",1517,11,1997,2008
"1951",FALSE,FALSE,"Cedric Jackson",202132,0,2009,2009
"1952",FALSE,FALSE,"Darnell Jackson",201616,2,2008,2010
"1953",FALSE,FALSE,"Demetrius Jackson",1627743,2,2016,2018
"1954",TRUE,FALSE,"Frank Jackson",1628402,3,2017,2020
"1955",FALSE,FALSE,"Greg Jackson",77101,0,1974,1974
"1956",FALSE,FALSE,"Jaren Jackson",1114,12,1989,2001
"1957",FALSE,FALSE,"Jermaine Jackson",1983,6,1999,2005
"1958",FALSE,FALSE,"Jim Jackson",754,13,1992,2005
"1959",TRUE,FALSE,"Josh Jackson",1628367,3,2017,2020
"1960",TRUE,FALSE,"Justin Jackson",1628382,3,2017,2020
"1961",FALSE,FALSE,"Lucious Jackson",77103,7,1964,1971
"1962",FALSE,FALSE,"Luke Jackson",2739,3,2004,2007
"1963",FALSE,FALSE,"Marc Jackson",1531,6,2000,2006
"1964",FALSE,FALSE,"Mark Jackson",349,16,1987,2003
"1965",FALSE,FALSE,"Michael Jackson",77104,2,1987,1989
"1966",FALSE,FALSE,"Myron Jackson",77105,0,1986,1986
"1967",FALSE,FALSE,"Phil Jackson",77106,12,1967,1979
"1968",FALSE,FALSE,"Pierre Jackson",203510,0,2016,2016
"1969",FALSE,FALSE,"Ralph Jackson",77107,0,1984,1984
"1970",FALSE,FALSE,"Randell Jackson",1872,1,1998,1999
"1971",TRUE,FALSE,"Reggie Jackson",202704,9,2011,2020
"1972",FALSE,FALSE,"Stanley Jackson",77109,0,1993,1993
"1973",FALSE,FALSE,"Stephen Jackson",1536,13,2000,2013
"1974",FALSE,FALSE,"Tony Jackson",77100,0,1980,1980
"1975",FALSE,FALSE,"Tracy Jackson",77110,2,1981,1983
"1976",FALSE,FALSE,"Wardell Jackson",77111,0,1974,1974
"1977",TRUE,FALSE,"Jaren Jackson Jr.",1628991,2,2018,2020
"1978",FALSE,FALSE,"Winfred Jacobs",77112,0,1946,1946
"1979",FALSE,FALSE,"Casey Jacobsen",2418,5,2002,2007
"1980",FALSE,FALSE,"Sam Jacobson",1734,2,1998,2000
"1981",FALSE,FALSE,"Dave Jamerson",77114,3,1990,1993
"1982",FALSE,FALSE,"Aaron James",77115,4,1974,1978
"1983",FALSE,FALSE,"Bernard James",203108,2,2012,2014
"1984",FALSE,FALSE,"Damion James",202345,3,2010,2013
"1985",FALSE,FALSE,"Gene James",77116,2,1948,1950
"1986",FALSE,FALSE,"Henry James",1080,7,1990,1997
"1987",FALSE,FALSE,"Jerome James",1744,10,1998,2008
"1988",TRUE,FALSE,"Justin James",1629713,1,2019,2020
"1989",TRUE,FALSE,"LeBron James",2544,17,2003,2020
"1990",FALSE,FALSE,"Mike James",2229,12,2001,2013
"1991",TRUE,FALSE,"Mike James",1628455,3,2017,2020
"1992",FALSE,FALSE,"Tim James",1906,3,1999,2002
"1993",FALSE,FALSE,"Antawn Jamison",1712,15,1998,2013
"1994",FALSE,FALSE,"Harold Jamison",1942,3,1999,2002
"1995",FALSE,FALSE,"John Janisch",77120,1,1946,1947
"1996",FALSE,FALSE,"Howie Janotta",77122,0,1949,1949
"1997",FALSE,FALSE,"Marko Jaric",2060,6,2002,2008
"1998",FALSE,FALSE,"Tony Jaros",77123,4,1946,1950
"1999",FALSE,FALSE,"Sarunas Jasikevicius",101180,1,2005,2006
"2000",FALSE,FALSE,"Nathan Jawai",201605,1,2008,2009
"2001",FALSE,FALSE,"Buddy Jeannette",77125,2,1947,1949
"2002",FALSE,FALSE,"Abdul Jeelani",77126,1,1979,1980
"2003",FALSE,FALSE,"Chris Jefferies",2423,1,2002,2003
"2004",FALSE,FALSE,"Othyus Jeffers",201785,4,2009,2013
"2005",FALSE,FALSE,"Al Jefferson",2744,13,2004,2017
"2006",FALSE,FALSE,"Amile Jefferson",1628518,2,2017,2019
"2007",FALSE,FALSE,"Cory Jefferson",203928,1,2014,2015
"2008",FALSE,FALSE,"Dontell Jefferson",200971,0,2008,2008
"2009",FALSE,FALSE,"Richard Jefferson",2210,16,2001,2017
"2010",TRUE,FALSE,"DaQuan Jeffries",1629610,1,2019,2020
"2011",FALSE,FALSE,"Jared Jeffries",2407,10,2002,2012
"2012",FALSE,FALSE,"Charles Jenkins",202724,1,2011,2012
"2013",FALSE,FALSE,"Horace Jenkins",2798,0,2004,2004
"2014",FALSE,FALSE,"John Jenkins",203098,6,2012,2018
"2015",FALSE,FALSE,"Brandon Jennings",201943,8,2009,2017
"2016",FALSE,FALSE,"Keith Jennings",24,2,1992,1994
"2017",FALSE,FALSE,"Chris Jent",1137,3,1993,1996
"2018",FALSE,FALSE,"Les Jepsen",77129,1,1990,1991
"2019",FALSE,FALSE,"Jonas Jerebko",201973,9,2009,2018
"2020",TRUE,FALSE,"Ty Jerome",1629660,1,2019,2020
"2021",FALSE,FALSE,"Curtis Jerrells",201998,0,2009,2009
"2022",FALSE,FALSE,"Grant Jerrett",203511,1,2013,2014
"2023",FALSE,FALSE,"Pooh Jeter",200817,0,2010,2010
"2024",TRUE,TRUE,"Isaiah Joe",1630198,0,2020,2020
"2025",FALSE,FALSE,"Britton Johnsen",2639,1,2003,2004
"2026",FALSE,FALSE,"Alexander Johnson",200792,3,2006,2009
"2027",TRUE,FALSE,"Alize Johnson",1628993,2,2018,2020
"2028",FALSE,FALSE,"Amir Johnson",101161,13,2005,2018
"2029",FALSE,FALSE,"Andy Johnson",77131,3,1958,1961
"2030",FALSE,FALSE,"Anthony Johnson",1533,12,1997,2009
"2031",FALSE,FALSE,"Armon Johnson",202356,1,2010,2011
"2032",FALSE,FALSE,"Arnie Johnson",77132,4,1948,1952
"2033",FALSE,FALSE,"Avery Johnson",422,15,1988,2003
"2034",FALSE,FALSE,"BJ Johnson",1629168,1,2018,2019
"2035",FALSE,FALSE,"Brice Johnson",1627744,1,2016,2017
"2036",FALSE,FALSE,"Buck Johnson",77130,6,1986,1992
"2037",TRUE,FALSE,"Cameron Johnson",1629661,1,2019,2020
"2038",FALSE,FALSE,"Carldell Johnson",201291,0,2011,2011
"2039",FALSE,FALSE,"Charlie Johnson",77133,6,1972,1978
"2040",FALSE,FALSE,"Chris Johnson",202419,2,2010,2012
"2041",FALSE,FALSE,"Chris Johnson",203187,3,2012,2015
"2042",FALSE,FALSE,"Clay Johnson",77135,2,1981,1983
"2043",FALSE,FALSE,"Clemon Johnson",77136,9,1978,1987
"2044",FALSE,FALSE,"Dakari Johnson",1626177,0,2017,2017
"2045",FALSE,FALSE,"Darryl Johnson",683,0,1995,1995
"2046",FALSE,FALSE,"Dave Johnson",77138,1,1992,1993
"2047",FALSE,FALSE,"David Johnson",77139,3,1949,1952
"2048",FALSE,FALSE,"DeMarco Johnson",1746,0,1999,1999
