"","nameTable","typeMeasure","modeSearch","slugSeason","yearSeason","typeSeason","idPlayer","namePlayer","idPlayer1","typeFilter","gp","pctWins","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","gpRank","pctWinsRank","minutesRank","fgmRank","fgaRank","pctFGRank","fg3mRank","fg3aRank","pctFG3Rank","pctFTRank","fg2m","fg2a","pctFG2","wins","losses","minutes","ftm","fta","oreb","dreb","treb","ast","tov","stl","blk","pf","pfd","pts","plusminus","fptsNBAActual","dd2","winsRank","lossesRank","rankFTM","rankFTA","orebRank","drebRank","trebRank","astRank","tovRank","stlRank","blkRank","blkaRank","pfRank","pfdRank","ptsRank","plusminusRank","fptsRank","dd2Rank","td3Rank","blka","td3","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
"922","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"6 - 10 Points",10,0.3,0.4,1.1,0.364,0,0.4,0,0.571,3,1,2,2,2,4,4,3,4,5,0.4,0.7,0.571428571428571,3,7,3.9,0.4,0.7,0.3,0.7,1,0,0.2,0.4,0,0.6,0.4,1.2,0.1,3.4,NA,1,4,2,2,2,2,1,5,2,1,3,3,3,2,3,3,2,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"923","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"11 - 15 Points",12,0.167,0.3,0.9,0.364,0,0.3,0,1,1,3,4,3,3,4,4,4,4,1,0.3,0.6,0.5,2,10,3.7,0.3,0.3,0.2,0.3,0.4,0.2,0.1,0.1,0.1,0.7,0.3,1,-0.3,2.2,NA,2,1,4,4,4,4,4,2,3,4,2,2,1,4,4,4,4,1,1,0.1,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"924","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"16 - 20 Points",12,0.167,0.2,0.4,0.4,0.1,0.2,0.5,1,1,3,5,5,5,3,3,5,1,1,0.1,0.2,0.5,2,10,2.3,0.2,0.2,0.1,0.2,0.3,0.1,0.1,0,0,0.1,0.1,0.6,-1.4,0.9,NA,2,1,6,6,5,5,5,4,3,5,3,3,5,5,5,5,5,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"925","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"more than 20 Points",10,0.1,1.3,2.8,0.464,0.7,1.5,0.466666666666667,0.5,3,5,1,1,1,1,1,1,3,6,0.6,1.3,0.461538461538462,1,9,6.8,0.4,0.8,0.2,0.8,1,0.3,0.4,0.2,0.1,0.6,0.7,3.7,1,5.9,NA,5,3,2,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,0.1,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"926","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Behind more than 20 Points",9,0,1.2,2.9,0.423,0.6,1.4,0.428571428571429,0.5,3,8,1,2,1,5,2,2,4,6,0.6,1.5,0.4,0,9,6.9,0.4,0.9,0.2,0.8,1,0.3,0.4,0.2,0.1,0.6,0.7,3.4,1.6,5.7,NA,8,3,2,2,4,2,1,1,1,3,2,1,5,3,2,2,2,1,1,0.1,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"927","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Behind 16 - 20 Points",10,0,0.2,0.4,0.5,0.1,0.2,0.5,1,1,8,6,8,8,4,5,6,3,1,0.1,0.2,0.5,0,10,2.4,0.2,0.2,0,0.2,0.2,0.1,0.1,0,0,0.1,0.1,0.7,-1.3,1,NA,8,1,7,7,8,7,10,4,3,7,3,3,9,7,8,7,9,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"928","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Behind 11 - 15 Points",10,0,0.3,0.8,0.375,0,0.2,0,0,1,8,5,6,5,6,6,6,6,8,0.3,0.6,0.5,0,10,3,0,0,0.2,0.2,0.4,0.2,0.1,0.1,0,0.6,0,0.6,-1.3,1.6,NA,8,1,8,8,6,7,6,2,3,6,3,2,4,8,9,7,8,1,1,0.1,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"929","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Behind 6 - 10 Points",8,0.125,0.4,1.3,0.3,0,0.5,0,0.6,5,7,4,3,3,8,6,3,6,5,0.4,0.8,0.5,1,7,4,0.4,0.6,0.3,0.6,0.9,0,0.3,0.4,0,0.5,0.4,1.1,0.4,3.1,NA,6,4,4,3,2,3,3,5,2,1,3,3,6,4,4,3,4,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"930","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Behind 1 - 5 Points",9,0.222,0.1,0.4,0.25,0.1,0.3,0.333333333333333,0.8,3,6,8,9,7,9,4,4,5,4,0,0.1,0,2,7,2.2,0.4,0.6,0.2,0.2,0.4,0.1,0,0.1,0,0.2,0.3,0.8,-0.9,1.8,NA,1,4,2,4,4,6,5,3,5,5,3,3,8,5,6,6,6,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"931","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Tied",4,0,0,0,0,0,0,0,1,7,8,11,10,11,10,6,9,6,1,0,0,0,0,4,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,NA,8,6,5,6,8,10,11,5,5,7,3,3,10,8,10,4,11,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"932","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Ahead 1 - 5 Points",6,0.333,0.3,0.5,0.667,0.2,0.2,1,0,6,5,7,4,6,3,3,8,1,8,0.1,0.3,0.333333333333333,2,4,2.3,0,0,0.2,0.2,0.3,0,0,0.2,0,0.7,0,0.8,-1.3,1.7,NA,1,6,8,8,7,9,7,5,5,4,3,3,2,8,5,9,7,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"933","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Ahead 6 - 10 Points",4,0.5,0.3,0.3,1,0,0,0,0.5,7,4,9,7,10,1,6,9,6,6,0.3,0.3,1,2,2,1.8,0.3,0.5,0.3,0.5,0.8,0,0,0.3,0,0.5,0.3,0.8,-0.5,2.4,NA,1,8,5,5,2,4,4,5,5,2,3,3,6,6,7,5,5,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"934","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Ahead 11 - 15 Points",3,0.667,0.3,1,0.333,0,0.3,0,1,9,2,3,4,4,7,6,4,6,1,0.3,0.7,0.428571428571429,2,1,4.7,1.3,1.3,0,0.3,0.3,0,0,0,0.3,0.7,1,2,3,3.4,NA,1,9,1,1,8,5,7,5,5,7,1,3,2,1,3,1,3,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"935","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Ahead 16 - 20 Points",3,0.667,0,0.3,0,0,0,0,0,9,2,10,10,9,10,6,9,6,8,0,0.3,0,2,1,1.2,0,0,0.3,0,0.3,0,0,0,0,0,0,0,-1.3,0.4,NA,1,9,8,8,1,10,7,5,5,7,3,3,10,8,11,9,10,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"936","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627883,"Jalen Jones",1627883,"Ahead more than 20 Points",1,1,2,2,1,2,2,1,0,11,1,2,1,2,1,1,1,1,8,0,0,0,1,0,6.4,0,0,0,1,1,0,0,0,0,1,1,6,-4,7.2,NA,6,11,8,8,8,1,1,5,5,7,3,3,1,1,1,11,1,1,1,0,NA,"https://stats.nba.com/player/1627883","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png","https://stats.nba.com/media/players/700/1627883.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627883.png"
"937","ByHalfPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"First Half",59,0.525,1.5,3,0.52,0.3,0.7,0.428571428571429,0.616,1,2,2,1,1,1,1,2,1,1,1.2,2.3,0.521739130434783,31,28,9.8,0.8,1.2,0.9,1.3,2.3,0.3,0.5,0.4,0.4,1.3,1,4.1,-0.8,9.1,NA,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,0.2,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"938","ByHalfPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"Second Half",51,0.529,1.4,2.9,0.463,0.2,1,0.2,0.592,2,1,1,2,2,2,2,1,2,2,1.2,1.9,0.631578947368421,27,24,11.3,0.6,1,0.8,1.3,2.1,0.4,0.3,0.4,0.4,1,0.9,3.5,0.5,8.9,NA,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,0.3,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"939","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"1",48,0.563,0.8,1.5,0.507,0.1,0.4,0.25,0.786,2,1,3,3,3,2,3,3,2,2,0.7,1.1,0.636363636363636,27,21,5,0.2,0.3,0.4,0.7,1.1,0.1,0.3,0.1,0.2,0.5,0.3,1.9,-0.3,4.2,NA,2,3,4,4,3,3,3,4,1,4,2,2,4,4,3,3,3,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"940","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"2",59,0.525,0.9,1.7,0.529,0.2,0.4,0.5,0.576,1,3,2,2,2,1,2,4,1,3,0.7,1.3,0.538461538461539,31,28,5.7,0.6,1,0.6,0.8,1.4,0.2,0.2,0.3,0.2,0.9,0.7,2.6,-0.5,5.6,NA,1,1,1,1,2,2,2,3,2,1,4,3,1,1,1,4,2,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"941","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"3",46,0.522,0.5,1.3,0.414,0.1,0.5,0.2,0.789,3,4,4,4,4,4,4,2,4,1,0.4,0.8,0.5,24,22,4.7,0.3,0.4,0.3,0.3,0.6,0.2,0.2,0.2,0.3,0.5,0.4,1.4,0.8,3.7,NA,3,2,2,3,4,4,4,2,4,3,1,1,3,3,4,1,4,1,1,0.2,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"942","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"4",45,0.533,1,2,0.495,0.2,0.6,0.333333333333333,0.467,4,2,1,1,1,3,1,1,3,4,0.8,1.4,0.571428571428572,24,21,8,0.3,0.7,0.6,1.1,1.8,0.2,0.2,0.3,0.2,0.6,0.6,2.5,-0.3,6.3,NA,3,3,3,2,1,1,1,1,3,2,3,4,2,2,2,2,1,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"943","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"Tied",35,0.543,0.1,0.3,0.556,0,0.1,0,0.4,4,1,6,6,6,1,6,6,4,6,0.1,0.2,0.5,19,16,1.2,0.1,0.1,0.1,0.2,0.3,0,0,0.1,0,0.1,0.2,0.4,0.2,1,NA,4,4,6,6,6,6,6,6,5,4,6,5,6,5,6,4,6,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"944","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"1 - 5 Points",54,0.537,1.2,2.3,0.528,0.3,0.6,0.5,0.596,2,3,1,1,1,4,1,2,1,4,0.9,1.7,0.529411764705882,29,25,7.3,0.5,0.9,0.7,0.9,1.6,0.3,0.2,0.2,0.4,1,0.7,3.2,2.3,7,NA,1,2,2,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"945","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"6 - 10 Points",57,0.509,0.7,1.5,0.458,0.1,0.4,0.25,0.533,1,4,3,3,3,5,3,3,5,5,0.6,1.1,0.545454545454545,29,28,5.4,0.3,0.5,0.4,0.7,1.1,0.2,0.4,0.3,0.2,0.6,0.5,1.7,-2.4,4.3,NA,1,1,4,3,3,2,2,3,1,2,3,1,2,3,3,5,3,1,1,0.2,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"946","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"11 - 15 Points",46,0.5,0.4,1.1,0.4,0.1,0.2,0.5,0.737,3,5,5,5,4,6,4,5,3,2,0.3,0.9,0.333333333333333,23,23,3.6,0.3,0.4,0.4,0.5,1,0.1,0.1,0.1,0.1,0.4,0.3,1.3,0.4,3,NA,3,3,3,4,2,4,3,4,4,5,4,3,4,4,4,3,5,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"947","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"16 - 20 Points",24,0.542,0.5,0.9,0.545,0.1,0.3,0.333333333333333,0.75,5,2,4,4,5,2,2,4,2,1,0.4,0.6,0.666666666666667,13,11,4.7,0.1,0.2,0.2,0.6,0.8,0.1,0.2,0,0.3,0.2,0.1,1.3,-3.1,3.4,NA,5,5,5,5,5,3,5,5,3,6,2,4,5,6,5,6,4,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"948","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"more than 20 Points",20,0.45,1,1.9,0.541,0.1,0.7,0.142857142857143,0.647,6,6,2,2,2,3,5,1,6,3,0.9,1.2,0.75,9,11,6.7,0.6,0.9,0.4,0.5,0.9,0.3,0,0.5,0.1,0.4,0.6,2.6,1.9,5.5,NA,6,5,1,2,4,5,4,2,6,1,5,6,3,2,2,2,2,1,1,0,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"949","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"Behind more than 20 Points",10,0,1.4,2.5,0.56,0,0.9,0,0.583,10,11,1,1,1,2,9,1,9,6,1.4,1.6,0.875,0,10,7.6,0.7,1.2,0.3,0.6,0.9,0.3,0,0.7,0.1,0.3,0.7,3.5,3.6,7.4,NA,11,8,1,1,7,4,5,1,10,1,7,10,9,1,1,1,1,1,1,0,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"950","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"Behind 16 - 20 Points",12,0.083,0.3,0.8,0.444,0,0.3,0,0.5,9,10,6,9,10,8,9,7,9,9,0.3,0.5,0.6,1,11,4.1,0.1,0.2,0.1,0.4,0.5,0.2,0.2,0,0.2,0.1,0.1,0.8,-3.7,1.9,NA,10,7,10,9,11,8,10,4,4,10,4,5,11,10,10,11,10,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"951","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"Behind 11 - 15 Points",22,0.227,0.5,1.2,0.407,0.1,0.2,0.5,0.889,7,9,9,7,3,10,6,9,3,2,0.4,1,0.4,5,17,3.5,0.4,0.4,0.3,0.5,0.8,0.1,0.1,0,0,0.4,0.2,1.5,1.2,2.6,NA,9,4,3,6,8,5,8,9,6,10,9,4,5,8,6,3,9,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"952","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"Behind 6 - 10 Points",33,0.303,0.6,1.2,0.5,0,0.2,0,0.5,5,8,7,6,6,5,9,8,9,9,0.6,1,0.6,10,23,3.6,0.2,0.4,0.2,0.5,0.7,0.2,0.2,0.3,0.1,0.4,0.3,1.3,0.2,3.5,NA,7,1,8,7,9,7,9,5,5,2,8,1,6,7,7,6,6,1,1,0.2,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"953","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"Behind 1 - 5 Points",42,0.476,0.6,1.2,0.49,0.1,0.4,0.25,0.636,2,7,8,5,4,7,3,2,5,4,0.5,0.8,0.625,20,22,3.6,0.3,0.5,0.5,0.3,0.8,0.2,0.2,0.1,0.2,0.5,0.5,1.7,2.2,3.6,NA,3,2,4,2,2,10,7,3,3,9,2,7,3,3,4,2,4,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
"954","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1627884,"Derrick Jones Jr.",1627884,"Tied",35,0.543,0.1,0.3,0.556,0,0.1,0,0.4,4,6,11,11,11,3,8,11,5,11,0.1,0.2,0.5,19,16,1.2,0.1,0.1,0.1,0.2,0.3,0,0,0.1,0,0.1,0.2,0.4,0.2,1,NA,5,5,11,11,10,11,11,11,9,7,10,9,10,9,11,5,11,1,1,0.1,NA,"https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
